Input,Network Output
-2.69,-0.9250411377521471
-2.68,-0.9248670269260493
-2.67,-0.9246903100567995
-2.66,-0.924510944812604
-2.65,-0.9243288880916968
-2.64,-0.9241440960064551
-2.63,-0.9239565238671495
-2.62,-0.9237661261653201
-2.61,-0.923572856556769
-2.6,-0.9233766678441594
-2.59,-0.9231775119592129
-2.58,-0.9229753399444935
-2.57,-0.922770101934769
-2.56,-0.9225617471379397
-2.5500000000000003,-0.9223502238155222
-2.54,-0.9221354792626796
-2.5300000000000002,-0.921917459787785
-2.52,-0.9216961106915075
-2.5100000000000002,-0.9214713762454089
-2.5,-0.9212431996700395
-2.49,-0.9210115231125198
-2.48,-0.9207762876235956
-2.47,-0.9205374331341546
-2.46,-0.9202948984311896
-2.45,-0.9200486211331963
-2.44,-0.9197985376649902
-2.43,-0.9195445832319302
-2.42,-0.9192866917935321
-2.41,-0.9190247960364595
-2.4,-0.9187588273468751
-2.39,-0.9184887157821369
-2.38,-0.9182143900418241
-2.37,-0.9179357774380764
-2.36,-0.9176528038652287
-2.35,-0.9173653937687252
-2.34,-0.917073470113295
-2.33,-0.9167769543503718
-2.32,-0.9164757663847384
-2.31,-0.9161698245403783
-2.3000000000000003,-0.9158590455255147
-2.29,-0.9155433443968171
-2.2800000000000002,-0.915222634522757
-2.27,-0.9148968275460903
-2.2600000000000002,-0.9145658333454469
-2.25,-0.9142295599960059
-2.24,-0.9138879137292346
-2.23,-0.9135407988916697
-2.22,-0.913188117902717
-2.21,-0.9128297712114477
-2.2,-0.9124656572523665
-2.19,-0.9120956724001302
-2.18,-0.9117197109231883
-2.17,-0.911337664936324
-2.16,-0.9109494243520693
-2.15,-0.9105548768309686
-2.14,-0.9101539077306631
-2.13,-0.9097464000537714
-2.12,-0.9093322343945374
-2.11,-0.9089112888842196
-2.1,-0.9084834391351916
-2.09,-0.908048558183727
-2.08,-0.9076065164314391
-2.07,-0.9071571815853456
-2.06,-0.9067004185965298
-2.05,-0.906236089597366
-2.04,-0.9057640538372809
-2.0300000000000002,-0.9052841676170178
-2.02,-0.9047962842213739
-2.0100000000000002,-0.9043002538503786
-2.0,-0.9037959235488793
-1.99,-0.9032831371345049
-1.98,-0.9027617351239723
-1.97,-0.9022315546577041
-1.96,-0.9016924294227239
-1.95,-0.9011441895737965
-1.94,-0.9005866616527785
-1.93,-0.9000196685061468
-1.92,-0.8994430292006714
-1.9100000000000001,-0.8988565589371978
-1.9000000000000001,-0.8982600689625053
-1.8900000000000001,-0.8976533664792101
-1.8800000000000001,-0.8970362545536757
-1.87,-0.8964085320219021
-1.86,-0.8957699933933551
-1.85,-0.895120428752709
-1.84,-0.8944596236594663
-1.83,-0.8937873590454236
-1.82,-0.8931034111099537
-1.81,-0.8924075512130719
-1.8,-0.8916995457662575
-1.79,-0.8909791561210021
-1.78,-0.8902461384550546
-1.77,-0.8895002436563401
-1.76,-0.888741217204523
-1.75,-0.8879687990501932
-1.74,-0.8871827234916516
-1.73,-0.886382719049274
-1.72,-0.8855685083374356
-1.71,-0.8847398079339771
-1.7,-0.8838963282472012
-1.69,-0.8830377733803823
-1.68,-0.8821638409937858
-1.67,-0.881274222164185
-1.6600000000000001,-0.8803686012418764
-1.6500000000000001,-0.8794466557051897
-1.6400000000000001,-0.8785080560124988
-1.6300000000000001,-0.8775524654517406
-1.62,-0.8765795399874518
-1.61,-0.8755889281053416
-1.6,-0.8745802706544228
-1.59,-0.8735532006867224
-1.58,-0.8725073432946115
-1.57,-0.8714423154457848
-1.56,-0.8703577258159394
-1.55,-0.8692531746192024
-1.54,-0.8681282534363648
-1.53,-0.8669825450409896
-1.52,-0.8658156232234671
-1.51,-0.8646270526131026
-1.5,-0.8634163884983255
-1.49,-0.8621831766451268
-1.48,-0.8609269531138335
-1.47,-0.8596472440743457
-1.46,-0.858343565619972
-1.45,-0.8570154235800105
-1.44,-0.8556623133312358
-1.43,-0.8542837196084674
-1.42,-0.852879116314408
-1.41,-0.8514479663289567
-1.4000000000000001,-0.8499897213182155
-1.3900000000000001,-0.8485038215434297
-1.3800000000000001,-0.8469896956701133
-1.37,-0.8454467605776358
-1.36,-0.8438744211695629
-1.35,-0.8422720701850631
-1.34,-0.8406390880117164
-1.33,-0.8389748425000834
-1.32,-0.8372786887804122
-1.31,-0.8355499690818928
-1.3,-0.8337880125548834
-1.29,-0.8319921350965729
-1.28,-0.8301616391805574
-1.27,-0.8282958136908485
-1.26,-0.8263939337608532
-1.25,-0.8244552606179041
-1.24,-0.8224790414339378
-1.23,-0.8204645091829695
-1.22,-0.8184108825060302
-1.21,-0.8163173655842776
-1.2,-0.8141831480210246
-1.19,-0.8120074047334699
-1.18,-0.8097892958549462
-1.17,-0.8075279666485505
-1.16,-0.805222547433056
-1.1500000000000001,-0.802872153522042
-1.1400000000000001,-0.8004758851772341
-1.1300000000000001,-0.7980328275770714
-1.12,-0.7955420508015766
-1.11,-0.7930026098346395
-1.1,-0.7904135445848718
-1.09,-0.7877738799262375
-1.08,-0.7850826257597023
-1.07,-0.7823387770971997
-1.06,-0.7795413141692451
-1.05,-0.7766892025575836
-1.04,-0.7737813933542946
-1.03,-0.7708168233488215
-1.02,-0.7677944152444381
-1.01,-0.7647130779057033
-1.0,-0.761571706638492
-0.99,-0.7583691835042345
-0.98,-0.7551043776700235
-0.97,-0.7517761457962873
-0.96,-0.7483833324637555
-0.9500000000000001,-0.744924770641466
-0.9400000000000001,-0.7413992821975911
-0.93,-0.7378056784548752
-0.92,-0.7341427607924915
-0.91,-0.7304093212961316
-0.9,-0.7266041434581483
-0.89,-0.7227260029295677
-0.88,-0.7187736683257714
-0.87,-0.7147459020876414
-0.86,-0.7106414613999265
-0.85,-0.7064590991685571
-0.84,-0.7021975650585964
-0.8300000000000001,-0.6978556065944534
-0.8200000000000001,-0.6934319703239287
-0.81,-0.6889254030475827
-0.8,-0.6843346531148297
-0.79,-0.6796584717880648
-0.78,-0.674895614676013
-0.77,-0.6700448432373657
-0.76,-0.6651049263556295
-0.75,-0.6600746419859533
-0.74,-0.6549527788745296
-0.73,-0.6497381383509769
-0.72,-0.6444295361939079
-0.71,-0.639025804569661
-0.7000000000000001,-0.633525794043942
-0.6900000000000001,-0.6279283756658596
-0.68,-0.6222324431235676
-0.67,-0.6164369149704342
-0.66,-0.6105407369203488
-0.65,-0.6045428842104537
-0.64,-0.5984423640292358
-0.63,-0.5922382180075623
-0.62,-0.5859295247698598
-0.61,-0.5795154025422505
-0.6,-0.572995011814046
-0.59,-0.5663675580485845
-0.58,-0.5596322944389658
-0.5700000000000001,-0.5527885247037917
-0.56,-0.5458356059175747
-0.55,-0.5387729513700174
-0.54,-0.531600033447905
-0.53,-0.5243163865328898
-0.52,-0.5169216099079823
-0.51,-0.5094153706651061
-0.5,-0.5017974066056214
-0.49,-0.49406752912527474
-0.48,-0.48622562607460784
-0.47000000000000003,-0.4782716645854402
-0.46,-0.4702056938536524
-0.45,-0.4620278478681237
-0.44,-0.45373834807534014
-0.43,-0.4453375059688823
-0.42,-0.4368257255927295
-0.41000000000000003,-0.42820350594708595
-0.4,-0.41947144328525343
-0.39,-0.41063023328993237
-0.38,-0.401680673117255
-0.37,-0.3926236632968246
-0.36,-0.3834602094760666
-0.35000000000000003,-0.3741914239973003
-0.34,-0.36481852729609426
-0.33,-0.3553428491097103
-0.32,-0.3457658294847387
-0.31,-0.3360890195734093
-0.3,-0.32631408220851255
-0.29,-0.3164427922473953
-0.28,-0.3064770366760989
-0.27,-0.29641881446538476
-0.26,-0.28627023617114955
-0.25,-0.27603352327255304
-0.24,-0.26571100724208313
-0.23,-0.2553051283427391
-0.22,-0.24481843414854404
-0.21,-0.23425357778568018
-0.2,-0.22361331589267314
-0.19,-0.21290050629924182
-0.18,-0.20211810542464737
-0.17,-0.1912691653976343
-0.16,-0.1803568309013376
-0.15,-0.16938433574782816
-0.14,-0.15835499918827375
-0.13,-0.14727222196599796
-0.12,-0.13613948212101473
-0.11,-0.12496033055588802
-0.1,-0.11373838637401086
-0.09,-0.10247733200260412
-0.08,-0.09118090811388742
-0.07,-0.0798529083589743
-0.06,-0.06849717393007156
-0.05,-0.057117587967517584
-0.04,-0.04571806982906203
-0.03,-0.0343025692395699
-0.02,-0.022875060340010873
-0.01,-0.011439535655172209
0.0,0.0
0.01,0.011439535655172209
0.02,0.022875060340010873
0.03,0.0343025692395699
0.04,0.04571806982906203
0.05,0.057117587967517584
0.06,0.06849717393007156
0.07,0.0798529083589743
0.08,0.09118090811388742
0.09,0.10247733200260412
0.1,0.11373838637401086
0.11,0.12496033055588802
0.12,0.13613948212101473
0.13,0.14727222196599796
0.14,0.15835499918827375
0.15,0.16938433574782816
0.16,0.1803568309013376
0.17,0.1912691653976343
0.18,0.20211810542464737
0.19,0.21290050629924182
0.2,0.22361331589267314
0.21,0.23425357778568018
0.22,0.24481843414854404
0.23,0.2553051283427391
0.24,0.26571100724208313
0.25,0.27603352327255304
0.26,0.28627023617114955
0.27,0.29641881446538476
0.28,0.3064770366760989
0.29,0.3164427922473953
0.3,0.32631408220851255
0.31,0.3360890195734093
0.32,0.3457658294847387
0.33,0.3553428491097103
0.34,0.36481852729609426
0.35000000000000003,0.3741914239973003
0.36,0.3834602094760666
0.37,0.3926236632968246
0.38,0.401680673117255
0.39,0.41063023328993237
0.4,0.41947144328525343
0.41000000000000003,0.42820350594708595
0.42,0.4368257255927295
0.43,0.4453375059688823
0.44,0.45373834807534014
0.45,0.4620278478681237
0.46,0.4702056938536524
0.47000000000000003,0.4782716645854402
0.48,0.48622562607460784
0.49,0.49406752912527474
0.5,0.5017974066056214
0.51,0.5094153706651061
0.52,0.5169216099079823
0.53,0.5243163865328898
0.54,0.531600033447905
0.55,0.5387729513700174
0.56,0.5458356059175747
0.5700000000000001,0.5527885247037917
0.58,0.5596322944389658
0.59,0.5663675580485845
0.6,0.572995011814046
0.61,0.5795154025422505
0.62,0.5859295247698598
0.63,0.5922382180075623
0.64,0.5984423640292358
0.65,0.6045428842104537
0.66,0.6105407369203488
0.67,0.6164369149704342
0.68,0.6222324431235676
0.6900000000000001,0.6279283756658596
0.7000000000000001,0.633525794043942
0.71,0.639025804569661
0.72,0.6444295361939079
0.73,0.6497381383509769
0.74,0.6549527788745296
0.75,0.6600746419859533
0.76,0.6651049263556295
0.77,0.6700448432373657
0.78,0.674895614676013
0.79,0.6796584717880648
0.8,0.6843346531148297
0.81,0.6889254030475827
0.8200000000000001,0.6934319703239287
0.8300000000000001,0.6978556065944534
0.84,0.7021975650585964
0.85,0.7064590991685571
0.86,0.7106414613999265
0.87,0.7147459020876414
0.88,0.7187736683257714
0.89,0.7227260029295677
0.9,0.7266041434581483
0.91,0.7304093212961316
0.92,0.7341427607924915
0.93,0.7378056784548752
0.9400000000000001,0.7413992821975911
0.9500000000000001,0.744924770641466
0.96,0.7483833324637555
0.97,0.7517761457962873
0.98,0.7551043776700235
0.99,0.7583691835042345
1.0,0.761571706638492
1.01,0.7647130779057033
1.02,0.7677944152444381
1.03,0.7708168233488215
1.04,0.7737813933542946
1.05,0.7766892025575836
1.06,0.7795413141692451
1.07,0.7823387770971997
1.08,0.7850826257597023
1.09,0.7877738799262375
1.1,0.7904135445848718
1.11,0.7930026098346395
1.12,0.7955420508015766
1.1300000000000001,0.7980328275770714
1.1400000000000001,0.8004758851772341
1.1500000000000001,0.802872153522042
1.16,0.805222547433056
1.17,0.8075279666485505
1.18,0.8097892958549462
1.19,0.8120074047334699
1.2,0.8141831480210246
1.21,0.8163173655842776
1.22,0.8184108825060302
1.23,0.8204645091829695
1.24,0.8224790414339378
1.25,0.8244552606179041
1.26,0.8263939337608532
1.27,0.8282958136908485
1.28,0.8301616391805574
1.29,0.8319921350965729
1.3,0.8337880125548834
1.31,0.8355499690818928
1.32,0.8372786887804122
1.33,0.8389748425000834
1.34,0.8406390880117164
1.35,0.8422720701850631
1.36,0.8438744211695629
1.37,0.8454467605776358
1.3800000000000001,0.8469896956701133
1.3900000000000001,0.8485038215434297
1.4000000000000001,0.8499897213182155
1.41,0.8514479663289567
1.42,0.852879116314408
1.43,0.8542837196084674
1.44,0.8556623133312358
1.45,0.8570154235800105
1.46,0.858343565619972
1.47,0.8596472440743457
1.48,0.8609269531138335
1.49,0.8621831766451268
1.5,0.8634163884983255
1.51,0.8646270526131026
1.52,0.8658156232234671
1.53,0.8669825450409896
1.54,0.8681282534363648
1.55,0.8692531746192024
1.56,0.8703577258159394
1.57,0.8714423154457848
1.58,0.8725073432946115
1.59,0.8735532006867224
1.6,0.8745802706544228
1.61,0.8755889281053416
1.62,0.8765795399874518
1.6300000000000001,0.8775524654517406
1.6400000000000001,0.8785080560124988
1.6500000000000001,0.8794466557051897
1.6600000000000001,0.8803686012418764
1.67,0.881274222164185
1.68,0.8821638409937858
1.69,0.8830377733803823
1.7,0.8838963282472012
1.71,0.8847398079339771
1.72,0.8855685083374356
1.73,0.886382719049274
1.74,0.8871827234916516
1.75,0.8879687990501932
1.76,0.888741217204523
1.77,0.8895002436563401
1.78,0.8902461384550546
1.79,0.8909791561210021
1.8,0.8916995457662575
1.81,0.8924075512130719
1.82,0.8931034111099537
1.83,0.8937873590454236
1.84,0.8944596236594663
1.85,0.895120428752709
1.86,0.8957699933933551
1.87,0.8964085320219021
1.8800000000000001,0.8970362545536757
1.8900000000000001,0.8976533664792101
1.9000000000000001,0.8982600689625053
1.9100000000000001,0.8988565589371978
1.92,0.8994430292006714
1.93,0.9000196685061468
1.94,0.9005866616527785
1.95,0.9011441895737965
1.96,0.9016924294227239
1.97,0.9022315546577041
1.98,0.9027617351239723
1.99,0.9032831371345049
2.0,0.9037959235488793
2.0100000000000002,0.9043002538503786
2.02,0.9047962842213739
2.0300000000000002,0.9052841676170178
2.04,0.9057640538372809
2.05,0.906236089597366
2.06,0.9067004185965298
2.07,0.9071571815853456
2.08,0.9076065164314391
2.09,0.908048558183727
2.1,0.9084834391351916
2.11,0.9089112888842196
2.12,0.9093322343945374
2.13,0.9097464000537714
2.14,0.9101539077306631
2.15,0.9105548768309686
2.16,0.9109494243520693
2.17,0.911337664936324
2.18,0.9117197109231883
2.19,0.9120956724001302
2.2,0.9124656572523665
2.21,0.9128297712114477
2.22,0.913188117902717
2.23,0.9135407988916697
2.24,0.9138879137292346
2.25,0.9142295599960059
2.2600000000000002,0.9145658333454469
2.27,0.9148968275460903
2.2800000000000002,0.915222634522757
2.29,0.9155433443968171
2.3000000000000003,0.9158590455255147
2.31,0.9161698245403783
2.32,0.9164757663847384
2.33,0.9167769543503718
2.34,0.917073470113295
2.35,0.9173653937687252
2.36,0.9176528038652287
2.37,0.9179357774380764
2.38,0.9182143900418241
2.39,0.9184887157821369
2.4,0.9187588273468751
2.41,0.9190247960364595
2.42,0.9192866917935321
2.43,0.9195445832319302
2.44,0.9197985376649902
2.45,0.9200486211331963
2.46,0.9202948984311896
2.47,0.9205374331341546
2.48,0.9207762876235956
2.49,0.9210115231125198
2.5,0.9212431996700395
2.5100000000000002,0.9214713762454089
2.52,0.9216961106915075
2.5300000000000002,0.921917459787785
2.54,0.9221354792626796
2.5500000000000003,0.9223502238155222
2.56,0.9225617471379397
2.57,0.922770101934769
2.58,0.9229753399444935
2.59,0.9231775119592129
2.6,0.9233766678441594
2.61,0.923572856556769
2.62,0.9237661261653201
2.63,0.9239565238671495
2.64,0.9241440960064551
2.65,0.9243288880916968
2.66,0.924510944812604
2.67,0.9246903100567995
2.68,0.9248670269260493
2.69,0.9250411377521471
2.7,0.9252126841124423
2.71,0.9253817068450194
2.72,0.9255482460635394
2.73,0.9257123411717472
2.74,0.9258740308776586
2.75,0.9260333532074289
2.7600000000000002,0.9261903455189142
2.77,0.9263450445149326
2.7800000000000002,0.9264974862562306
2.79,0.9266477061741639
2.8000000000000003,0.9267957390830973
2.81,0.9269416191925328
2.82,0.9270853801189701
2.83,0.9272270548975073
2.84,0.9273666759931873
2.85,0.9275042753120967
2.86,0.9276398842122219
2.87,0.9277735335140692
2.88,0.9279052535110542
2.89,0.9280350739796657
2.9,0.9281630241894092
2.91,0.928289132912537
2.92,0.9284134284335669
2.93,0.9285359385585968
2.94,0.9286566906244198
2.95,0.9287757115074433
2.96,0.9288930276324177
2.97,0.929008664980979
2.98,0.9291226491000095
2.99,0.9292350051098206
3.0,0.9293457577121623
3.0100000000000002,0.9294549311980635
3.02,0.9295625494555071
3.0300000000000002,0.9296686359769418
3.04,0.9297732138666386
3.0500000000000003,0.9298763058478908
3.06,0.9299779342700647
3.0700000000000003,0.9300781211155027
3.08,0.9301768880062823
3.09,0.9302742562108353
3.1,0.9303702466504291
3.11,0.9304648799055149
3.12,0.9305581762219431
3.13,0.930650155517053
3.14,0.9307408373856354
3.15,0.930830241105774
3.16,0.9309183856445672
3.17,0.9310052896637331
3.18,0.9310909715251003
3.19,0.9311754492959871
3.2,0.9312587407544722
3.21,0.9313408633945586
3.22,0.9314218344312325
3.23,0.9315016708054225
3.24,0.9315803891888569
3.25,0.9316580059888255
3.2600000000000002,0.9317345373528454
3.27,0.9318099991732339
3.2800000000000002,0.931884407091591
3.29,0.9319577765031924
3.3000000000000003,0.9320301225612959
3.31,0.9321014601813623
3.3200000000000003,0.9321718040451945
3.33,0.9322411686049938
3.34,0.9323095680873372
3.35,0.9323770164970776
3.36,0.9324435276211671
3.37,0.9325091150324062
3.38,0.9325737920931203
3.39,0.9326375719587655
3.4,0.9327004675814635
3.41,0.9327624917134697
3.42,0.932823656910574
3.43,0.9328839755354363
3.44,0.9329434597608588
3.45,0.9330021215729953
3.46,0.9330599727744997
3.47,0.9331170249876143
3.48,0.9331732896572003
3.49,0.9332287780537106
3.5,0.9332835012761066
3.5100000000000002,0.9333374702547201
3.52,0.9333906957540619
3.5300000000000002,0.9334431883755772
3.54,0.9334949585603501
3.5500000000000003,0.9335460165917577
3.56,0.9335963725980746
3.5700000000000003,0.9336460365550292
3.58,0.9336950182883131
3.59,0.9337433274760436
3.6,0.9337909736511817
3.61,0.9338379662039049
3.62,0.9338843143839372
3.63,0.9339300273028359
3.64,0.9339751139362377
3.65,0.9340195831260625
3.66,0.934063443582679
3.67,0.9341067038870297
3.68,0.934149372492718
3.69,0.9341914577280582
3.7,0.9342329677980882
3.71,0.9342739107865452
3.72,0.9343142946578088
3.73,0.9343541272588062
3.74,0.9343934163208856
3.75,0.934432169461656
3.7600000000000002,0.9344703941867933
3.77,0.9345080978918168
3.7800000000000002,0.9345452878638307
3.79,0.9345819712832396
3.8000000000000003,0.9346181552254296
3.81,0.9346538466624229
3.8200000000000003,0.9346890524645022
3.83,0.9347237794018065
3.84,0.9347580341459005
3.85,0.9347918232713153
3.86,0.9348251532570631
3.87,0.9348580304881262
3.88,0.9348904612569197
3.89,0.9349224517647283
3.9,0.9349540081231209
3.91,0.9349851363553381
3.92,0.9350158423976577
3.93,0.9350461321007371
3.94,0.9350760112309315
3.95,0.9351054854715912
3.96,0.935134560424336
3.97,0.9351632416103078
3.98,0.9351915344714042
3.99,0.935219444371488
4.0,0.935246976597579
4.01,0.9352741363610256
4.0200000000000005,0.935300928798655
4.03,0.935327358973906
4.04,0.9353534318779427
4.05,0.935379152430749
4.0600000000000005,0.9354045254822053
4.07,0.9354295558131477
4.08,0.9354542481364091
4.09,0.9354786070978438
4.1,0.9355026372773346
4.11,0.935526343189784
4.12,0.9355497292860888
4.13,0.9355727999540986
4.14,0.9355955595195591
4.15,0.93561801224704
4.16,0.9356401623408476
4.17,0.9356620139459221
4.18,0.9356835711487219
4.19,0.9357048379780921
4.2,0.9357258184061197
4.21,0.9357465163489744
4.22,0.9357669356677375
4.23,0.9357870801692153
4.24,0.9358069536067413
4.25,0.9358265596809643
4.26,0.9358459020406251
4.2700000000000005,0.9358649842833199
4.28,0.935883809956252
4.29,0.9359023825569712
4.3,0.9359207055341027
4.3100000000000005,0.9359387822880622
4.32,0.9359566161717625
4.33,0.9359742104913067
4.34,0.9359915685066714
4.3500000000000005,0.9360086934323799
4.36,0.9360255884381632
4.37,0.9360422566496122
4.38,0.9360587011488185
4.39,0.9360749249750068
4.4,0.9360909311251556
4.41,0.9361067225546092
4.42,0.9361223021776808
4.43,0.9361376728682448
4.44,0.9361528374603212
4.45,0.9361677987486509
4.46,0.9361825594892605
4.47,0.9361971224000214
4.48,0.9362114901611972
4.49,0.9362256654159847
4.5,0.9362396507710462
4.51,0.9362534487970328
4.5200000000000005,0.9362670620291013
4.53,0.9362804929674214
4.54,0.9362937440776771
4.55,0.9363068177915584
4.5600000000000005,0.9363197165072475
4.57,0.9363324425898963
4.58,0.9363449983720972
4.59,0.9363573861543466
