Input,Network Output
-3.5300000000000002,-0.9479820970995374
-3.52,-0.9479175105826351
-3.5100000000000002,-0.9478520893669707
-3.5,-0.9477858220037833
-3.49,-0.9477186968718918
-3.48,-0.947650702174758
-3.47,-0.9475818259374886
-3.46,-0.9475120560037829
-3.45,-0.9474413800328173
-3.44,-0.9473697854960712
-3.43,-0.9472972596740895
-3.42,-0.9472237896531818
-3.41,-0.9471493623220558
-3.4,-0.9470739643683859
-3.39,-0.9469975822753111
-3.38,-0.9469202023178662
-3.37,-0.9468418105593406
-3.36,-0.9467623928475642
-3.35,-0.9466819348111198
-3.34,-0.9466004218554795
-3.33,-0.9465178391590633
-3.3200000000000003,-0.9464341716692185
-3.31,-0.9463494040981185
-3.3000000000000003,-0.946263520918578
-3.29,-0.946176506359784
-3.2800000000000002,-0.9460883444029399
-3.27,-0.9459990187768214
-3.2600000000000002,-0.9459085129532413
-3.25,-0.9458168101424225
-3.24,-0.9457238932882749
-3.23,-0.9456297450635773
-3.22,-0.945534347865059
-3.21,-0.9454376838083799
-3.2,-0.9453397347230083
-3.19,-0.9452404821469917
-3.18,-0.9451399073216198
-3.17,-0.945037991185976
-3.16,-0.9449347143713762
-3.15,-0.9448300571956918
-3.14,-0.9447239996575532
-3.13,-0.9446165214304326
-3.12,-0.9445076018566032
-3.11,-0.9443972199409699
-3.1,-0.9442853543447716
-3.09,-0.94417198337915
-3.08,-0.9440570849985823
-3.0700000000000003,-0.9439406367941754
-3.06,-0.9438226159868166
-3.0500000000000003,-0.9437029994201804
-3.04,-0.9435817635535847
-3.0300000000000002,-0.9434588844546954
-3.02,-0.9433343377920748
-3.0100000000000002,-0.9432080988275706
-3.0,-0.9430801424085411
-2.99,-0.9429504429599137
-2.98,-0.9428189744760718
-2.97,-0.9426857105125674
-2.96,-0.9425506241776541
-2.95,-0.9424136881236362
-2.94,-0.9422748745380316
-2.93,-0.9421341551345415
-2.92,-0.9419915011438235
-2.91,-0.9418468833040644
-2.9,-0.9417002718513467
-2.89,-0.941551636509804
-2.88,-0.9414009464815608
-2.87,-0.9412481704364523
-2.86,-0.9410932765015172
-2.85,-0.9409362322502597
-2.84,-0.9407770046916749
-2.83,-0.9406155602590311
-2.82,-0.940451864798405
-2.81,-0.9402858835569621
-2.8000000000000003,-0.940117581170977
-2.79,-0.9399469216535893
-2.7800000000000002,-0.9397738683822843
-2.77,-0.9395983840860975
-2.7600000000000002,-0.9394204308325317
-2.75,-0.9392399700141827
-2.74,-0.939056962335066
-2.73,-0.9388713677966366
-2.72,-0.938683145683496
-2.71,-0.9384922545487774
-2.7,-0.9382986521992028
-2.69,-0.9381022956798042
-2.68,-0.9379031412582993
-2.67,-0.9377011444091157
-2.66,-0.9374962597970535
-2.65,-0.9372884412605796
-2.64,-0.9370776417947422
-2.63,-0.9368638135336992
-2.62,-0.9366469077328506
-2.61,-0.9364268747505644
-2.6,-0.9362036640294872
-2.59,-0.9359772240774307
-2.58,-0.9357475024478218
-2.57,-0.9355144457197082
-2.56,-0.9352779994773075
-2.5500000000000003,-0.9350381082890902
-2.54,-0.9347947156863837
-2.5300000000000002,-0.9345477641414897
-2.52,-0.9342971950452983
-2.5100000000000002,-0.9340429486843926
-2.5,-0.9337849642176271
-2.49,-0.9335231796521708
-2.48,-0.9332575318190008
-2.47,-0.9329879563478342
-2.46,-0.932714387641485
-2.45,-0.9324367588496328
-2.44,-0.9321550018419894
-2.43,-0.9318690471808488
-2.42,-0.9315788240930087
-2.41,-0.9312842604410452
-2.4,-0.9309852826939289
-2.39,-0.9306818158969662
-2.38,-0.9303737836410503
-2.37,-0.9300611080312053
-2.36,-0.9297437096544093
-2.35,-0.9294215075466781
-2.34,-0.929094419159393
-2.33,-0.9287623603248584
-2.32,-0.9284252452210662
-2.31,-0.9280829863356554
-2.3000000000000003,-0.9277354944290446
-2.29,-0.9273826784967207
-2.2800000000000002,-0.927024445730665
-2.27,-0.9266607014798972
-2.2600000000000002,-0.9262913492101181
-2.25,-0.9259162904624318
-2.24,-0.9255354248111257
-2.23,-0.9251486498204905
-2.22,-0.9247558610006563
-2.21,-0.9243569517624275
-2.2,-0.9239518133710911
-2.19,-0.9235403348991795
-2.18,-0.9231224031781656
-2.17,-0.9226979027490658
-2.16,-0.9222667158119313
-2.15,-0.9218287221742019
-2.14,-0.9213837991979009
-2.13,-0.9209318217456479
-2.12,-0.9204726621254636
-2.11,-0.920006190034345
-2.1,-0.9195322725005856
-2.09,-0.9190507738248161
-2.08,-0.918561555519742
-2.07,-0.9180644762485504
-2.06,-0.9175593917619665
-2.05,-0.9170461548339274
-2.04,-0.9165246151958542
-2.0300000000000002,-0.9159946194694936
-2.02,-0.915456011098305
-2.0100000000000002,-0.914908630277366
-2.0,-0.9143523138817735
-1.99,-0.9137868953935118
-1.98,-0.9132122048267645
-1.97,-0.9126280686516444
-1.96,-0.9120343097163158
-1.95,-0.9114307471674848
-1.94,-0.9108171963692324
-1.93,-0.9101934688201658
-1.92,-0.909559372068866
-1.9100000000000001,-0.9089147096276039
-1.9000000000000001,-0.9082592808843067
-1.8900000000000001,-0.9075928810127483
-1.8800000000000001,-0.9069153008809424
-1.87,-0.9062263269577204
-1.86,-0.9055257412174673
-1.85,-0.9048133210430028
-1.84,-0.9040888391265847
-1.83,-0.903352063369018
-1.82,-0.9026027567768544
-1.81,-0.9018406773576673
-1.8,-0.9010655780133852
-1.79,-0.900277206431678
-1.78,-0.8994753049753791
-1.77,-0.8986596105699394
-1.76,-0.897829854588904
-1.75,-0.896985762737409
-1.74,-0.8961270549336955
-1.73,-0.89525344518864
-1.72,-0.8943646414833071
-1.71,-0.8934603456445269
-1.7,-0.8925402532185095
-1.69,-0.891604053342506
-1.68,-0.8906514286145327
-1.67,-0.8896820549611801
-1.6600000000000001,-0.8886956015035251
-1.6500000000000001,-0.8876917304211803
-1.6400000000000001,-0.8866700968145081
-1.6300000000000001,-0.8856303485650384
-1.62,-0.8845721261941321
-1.61,-0.8834950627199383
-1.6,-0.8823987835126975
-1.59,-0.8812829061484525
-1.58,-0.8801470402612293
-1.57,-0.8789907873937653
-1.56,-0.877813740846862
-1.55,-0.8766154855274502
-1.54,-0.8753955977954643
-1.53,-0.8741536453096297
-1.52,-0.8728891868722766
-1.51,-0.8716017722733019
-1.5,-0.8702909421334138
-1.49,-0.8689562277467997
-1.48,-0.8675971509233737
-1.47,-0.8662132238307667
-1.46,-0.8648039488362398
-1.45,-0.8633688183487063
-1.44,-0.8619073146610725
-1.43,-0.8604189097931069
-1.42,-0.8589030653350747
-1.41,-0.8573592322923828
-1.4000000000000001,-0.8557868509314975
-1.3900000000000001,-0.8541853506274137
-1.3800000000000001,-0.8525541497129719
-1.37,-0.8508926553303368
-1.36,-0.84920026328497
-1.35,-0.8474763579024485
-1.34,-0.845720311888499
-1.33,-0.8439314861926439
-1.32,-0.8421092298758668
-1.31,-0.8402528799827403
-1.3,-0.8383617614184695
-1.29,-0.8364351868313358
-1.28,-0.8344724565010482
-1.27,-0.8324728582335327
-1.26,-0.8304356672627193
-1.25,-0.8283601461599098
-1.24,-0.8262455447513369
-1.23,-0.8240911000445575
-1.22,-0.8218960361643437
-1.21,-0.8196595642987721
-1.2,-0.8173808826562353
-1.19,-0.8150591764341338
-1.18,-0.8126936178000348
-1.17,-0.8102833658861162
-1.16,-0.8078275667977446
-1.1500000000000001,-0.8053253536370686
-1.1400000000000001,-0.8027758465425396
-1.1300000000000001,-0.8001781527453042
-1.12,-0.797531366643443
-1.11,-0.7948345698950635
-1.1,-0.7920868315312851
-1.09,-0.7892872080901847
-1.08,-0.7864347437728026
-1.07,-0.7835284706223351
-1.06,-0.7805674087276719
-1.05,-0.7775505664524638
-1.04,-0.7744769406909253
-1.03,-0.7713455171516136
-1.02,-0.768155270670436
-1.01,-0.7649051655541661
-1.0,-0.7615941559557647
-0.99,-0.7582211862828171
-0.98,-0.7547851916404158
-0.97,-0.7512850983098188
-0.96,-0.7477198242642309
-0.9500000000000001,-0.7440882797230519
-0.9400000000000001,-0.7403893677459334
-0.93,-0.7366219848679862
-0.92,-0.7327850217774643
-0.91,-0.7288773640372366
-0.9,-0.724897892851342
-0.89,-0.7208454858778836
-0.88,-0.7167190180894998
-0.87,-0.7125173626825976
-0.86,-0.7082393920364893
-0.85,-0.7038839787235208
-0.84,-0.6994499965712123
-0.8300000000000001,-0.6949363217773625
-0.8200000000000001,-0.6903418340789865
-0.81,-0.685665417975865
-0.8,-0.680905964009386
-0.79,-0.6760623700972458
-0.78,-0.6711335429244609
-0.77,-0.6661183993910049
-0.76,-0.6610158681162491
-0.75,-0.6558248910002252
-0.74,-0.6505444248415692
-0.73,-0.6451734430118246
-0.72,-0.6397109371855975
-0.71,-0.6341559191258546
-0.7000000000000001,-0.6285074225234419
-0.6900000000000001,-0.6227645048896806
-0.68,-0.6169262495006586
-0.67,-0.6109917673915927
-0.66,-0.6049601993993736
-0.65,-0.5988307182511433
-0.64,-0.5926025306964716
-0.63,-0.5862748796804155
-0.62,-0.5798470465544417
-0.61,-0.5733183533218988
-0.6,-0.5666881649144037
-0.59,-0.5599558914952008
-0.58,-0.5531209907852236
-0.5700000000000001,-0.5461829704072723
-0.56,-0.5391413902433865
-0.55,-0.531995864800182
-0.54,-0.5247460655765785
-0.53,-0.5173917234280453
-0.52,-0.5099326309211667
-0.51,-0.5023686446720292
-0.5,-0.4946996876616362
-0.49,-0.48692575152127615
-0.48,-0.47904689878050116
-0.47000000000000003,-0.47106326507012614
-0.46,-0.4629750612724276
-0.45,-0.45478257561051794
-0.44,-0.4464861756686853
-0.43,-0.438086310335345
-0.42,-0.42958351166011666
-0.41000000000000003,-0.4209783966164585
-0.4,-0.4122716687612376
-0.39,-0.4034641197825951
-0.38,-0.39455663092749477
-0.37,-0.3855501743004097
-0.36,-0.376445814024714
-0.35000000000000003,-0.36724470725850356
-0.34,-0.35794810505677693
-0.33,-0.348557353072163
-0.32,-0.3390738920866818
-0.31,-0.3294992583673837
-0.3,-0.3198350838391144
-0.29,-0.31008309606811196
-0.28,-0.300245118050639
-0.27,-0.29032306780141753
-0.26,-0.2803189577372282
-0.25,-0.2702348938516832
-0.24,-0.2600730746778773
-0.23,-0.2498357900363476
-0.22,-0.2395254195665456
-0.21,-0.22914443104082743
-0.2,-0.2186953784608018
-0.19,-0.20818089993673614
-0.18,-0.19760371535160268
-0.17,-0.18696662381224358
-0.16,-0.17627250089104346
-0.15,-0.16552429566241372
-0.14,-0.15472502753930392
-0.13,-0.14387778291586859
-0.12,-0.13298571162330847
-0.11,-0.12205202320678717
-0.1,-0.11107998303217509
-0.09,-0.10007290823219504
-0.08,-0.08903416350233148
-0.07,-0.07796715675760676
-0.06,-0.06687533466202643
-0.05,-0.05576217804313523
-0.04,-0.04463119720471313
-0.03,-0.03348592715116033
-0.02,-0.022329922737577137
-0.01,-0.011166753759929123
0.0,0.0
0.01,0.011166753759929123
0.02,0.022329922737577137
0.03,0.03348592715116033
0.04,0.04463119720471313
0.05,0.05576217804313523
0.06,0.06687533466202643
0.07,0.07796715675760676
0.08,0.08903416350233148
0.09,0.10007290823219504
0.1,0.11107998303217509
0.11,0.12205202320678717
0.12,0.13298571162330847
0.13,0.14387778291586859
0.14,0.15472502753930392
0.15,0.16552429566241372
0.16,0.17627250089104346
0.17,0.18696662381224358
0.18,0.19760371535160268
0.19,0.20818089993673614
0.2,0.2186953784608018
0.21,0.22914443104082743
0.22,0.2395254195665456
0.23,0.2498357900363476
0.24,0.2600730746778773
0.25,0.2702348938516832
0.26,0.2803189577372282
0.27,0.29032306780141753
0.28,0.300245118050639
0.29,0.31008309606811196
0.3,0.3198350838391144
0.31,0.3294992583673837
0.32,0.3390738920866818
0.33,0.348557353072163
0.34,0.35794810505677693
0.35000000000000003,0.36724470725850356
0.36,0.376445814024714
0.37,0.3855501743004097
0.38,0.39455663092749477
0.39,0.4034641197825951
0.4,0.4122716687612376
0.41000000000000003,0.4209783966164585
0.42,0.42958351166011666
0.43,0.438086310335345
0.44,0.4464861756686853
0.45,0.45478257561051794
0.46,0.4629750612724276
0.47000000000000003,0.47106326507012614
0.48,0.47904689878050116
0.49,0.48692575152127615
0.5,0.4946996876616362
0.51,0.5023686446720292
0.52,0.5099326309211667
0.53,0.5173917234280453
0.54,0.5247460655765785
0.55,0.531995864800182
0.56,0.5391413902433865
0.5700000000000001,0.5461829704072723
0.58,0.5531209907852236
0.59,0.5599558914952008
0.6,0.5666881649144037
0.61,0.5733183533218988
0.62,0.5798470465544417
0.63,0.5862748796804155
0.64,0.5926025306964716
0.65,0.5988307182511433
0.66,0.6049601993993736
0.67,0.6109917673915927
0.68,0.6169262495006586
0.6900000000000001,0.6227645048896806
0.7000000000000001,0.6285074225234419
0.71,0.6341559191258546
0.72,0.6397109371855975
0.73,0.6451734430118246
0.74,0.6505444248415692
0.75,0.6558248910002252
0.76,0.6610158681162491
0.77,0.6661183993910049
0.78,0.6711335429244609
0.79,0.6760623700972458
0.8,0.680905964009386
0.81,0.685665417975865
0.8200000000000001,0.6903418340789865
0.8300000000000001,0.6949363217773625
0.84,0.6994499965712123
0.85,0.7038839787235208
0.86,0.7082393920364893
0.87,0.7125173626825976
0.88,0.7167190180894998
0.89,0.7208454858778836
0.9,0.724897892851342
0.91,0.7288773640372366
0.92,0.7327850217774643
0.93,0.7366219848679862
0.9400000000000001,0.7403893677459334
0.9500000000000001,0.7440882797230519
0.96,0.7477198242642309
0.97,0.7512850983098188
0.98,0.7547851916404158
0.99,0.7582211862828171
1.0,0.7615941559557647
1.01,0.7649051655541661
1.02,0.768155270670436
1.03,0.7713455171516136
1.04,0.7744769406909253
1.05,0.7775505664524638
1.06,0.7805674087276719
1.07,0.7835284706223351
1.08,0.7864347437728026
1.09,0.7892872080901847
1.1,0.7920868315312851
1.11,0.7948345698950635
1.12,0.797531366643443
1.1300000000000001,0.8001781527453042
1.1400000000000001,0.8027758465425396
1.1500000000000001,0.8053253536370686
1.16,0.8078275667977446
1.17,0.8102833658861162
1.18,0.8126936178000348
1.19,0.8150591764341338
1.2,0.8173808826562353
1.21,0.8196595642987721
1.22,0.8218960361643437
1.23,0.8240911000445575
1.24,0.8262455447513369
1.25,0.8283601461599098
1.26,0.8304356672627193
1.27,0.8324728582335327
1.28,0.8344724565010482
1.29,0.8364351868313358
1.3,0.8383617614184695
1.31,0.8402528799827403
1.32,0.8421092298758668
1.33,0.8439314861926439
1.34,0.845720311888499
1.35,0.8474763579024485
1.36,0.84920026328497
1.37,0.8508926553303368
1.3800000000000001,0.8525541497129719
1.3900000000000001,0.8541853506274137
1.4000000000000001,0.8557868509314975
1.41,0.8573592322923828
1.42,0.8589030653350747
1.43,0.8604189097931069
1.44,0.8619073146610725
1.45,0.8633688183487063
1.46,0.8648039488362398
1.47,0.8662132238307667
1.48,0.8675971509233737
1.49,0.8689562277467997
1.5,0.8702909421334138
1.51,0.8716017722733019
1.52,0.8728891868722766
1.53,0.8741536453096297
1.54,0.8753955977954643
1.55,0.8766154855274502
1.56,0.877813740846862
1.57,0.8789907873937653
1.58,0.8801470402612293
1.59,0.8812829061484525
1.6,0.8823987835126975
1.61,0.8834950627199383
1.62,0.8845721261941321
1.6300000000000001,0.8856303485650384
1.6400000000000001,0.8866700968145081
1.6500000000000001,0.8876917304211803
1.6600000000000001,0.8886956015035251
1.67,0.8896820549611801
1.68,0.8906514286145327
1.69,0.891604053342506
1.7,0.8925402532185095
1.71,0.8934603456445269
1.72,0.8943646414833071
1.73,0.89525344518864
1.74,0.8961270549336955
1.75,0.896985762737409
1.76,0.897829854588904
1.77,0.8986596105699394
1.78,0.8994753049753791
1.79,0.900277206431678
1.8,0.9010655780133852
1.81,0.9018406773576673
1.82,0.9026027567768544
1.83,0.903352063369018
1.84,0.9040888391265847
1.85,0.9048133210430028
1.86,0.9055257412174673
1.87,0.9062263269577204
1.8800000000000001,0.9069153008809424
1.8900000000000001,0.9075928810127483
1.9000000000000001,0.9082592808843067
1.9100000000000001,0.9089147096276039
1.92,0.909559372068866
1.93,0.9101934688201658
1.94,0.9108171963692324
1.95,0.9114307471674848
1.96,0.9120343097163158
1.97,0.9126280686516444
1.98,0.9132122048267645
1.99,0.9137868953935118
2.0,0.9143523138817735
2.0100000000000002,0.914908630277366
2.02,0.915456011098305
2.0300000000000002,0.9159946194694936
2.04,0.9165246151958542
2.05,0.9170461548339274
2.06,0.9175593917619665
2.07,0.9180644762485504
2.08,0.918561555519742
2.09,0.9190507738248161
2.1,0.9195322725005856
2.11,0.920006190034345
2.12,0.9204726621254636
2.13,0.9209318217456479
2.14,0.9213837991979009
2.15,0.9218287221742019
2.16,0.9222667158119313
2.17,0.9226979027490658
2.18,0.9231224031781656
2.19,0.9235403348991795
2.2,0.9239518133710911
2.21,0.9243569517624275
2.22,0.9247558610006563
2.23,0.9251486498204905
2.24,0.9255354248111257
2.25,0.9259162904624318
2.2600000000000002,0.9262913492101181
2.27,0.9266607014798972
2.2800000000000002,0.927024445730665
2.29,0.9273826784967207
2.3000000000000003,0.9277354944290446
2.31,0.9280829863356554
2.32,0.9284252452210662
2.33,0.9287623603248584
2.34,0.929094419159393
2.35,0.9294215075466781
2.36,0.9297437096544093
2.37,0.9300611080312053
2.38,0.9303737836410503
2.39,0.9306818158969662
2.4,0.9309852826939289
2.41,0.9312842604410452
2.42,0.9315788240930087
2.43,0.9318690471808488
2.44,0.9321550018419894
2.45,0.9324367588496328
2.46,0.932714387641485
2.47,0.9329879563478342
2.48,0.9332575318190008
2.49,0.9335231796521708
2.5,0.9337849642176271
2.5100000000000002,0.9340429486843926
2.52,0.9342971950452983
2.5300000000000002,0.9345477641414897
2.54,0.9347947156863837
2.5500000000000003,0.9350381082890902
2.56,0.9352779994773075
2.57,0.9355144457197082
2.58,0.9357475024478218
2.59,0.9359772240774307
2.6,0.9362036640294872
2.61,0.9364268747505644
2.62,0.9366469077328506
2.63,0.9368638135336992
2.64,0.9370776417947422
2.65,0.9372884412605796
2.66,0.9374962597970535
2.67,0.9377011444091157
2.68,0.9379031412582993
2.69,0.9381022956798042
2.7,0.9382986521992028
2.71,0.9384922545487774
2.72,0.938683145683496
2.73,0.9388713677966366
2.74,0.939056962335066
2.75,0.9392399700141827
2.7600000000000002,0.9394204308325317
2.77,0.9395983840860975
2.7800000000000002,0.9397738683822843
2.79,0.9399469216535893
2.8000000000000003,0.940117581170977
2.81,0.9402858835569621
2.82,0.940451864798405
2.83,0.9406155602590311
2.84,0.9407770046916749
2.85,0.9409362322502597
2.86,0.9410932765015172
2.87,0.9412481704364523
2.88,0.9414009464815608
2.89,0.941551636509804
2.9,0.9417002718513467
2.91,0.9418468833040644
2.92,0.9419915011438235
2.93,0.9421341551345415
2.94,0.9422748745380316
2.95,0.9424136881236362
2.96,0.9425506241776541
2.97,0.9426857105125674
2.98,0.9428189744760718
2.99,0.9429504429599137
3.0,0.9430801424085411
3.0100000000000002,0.9432080988275706
3.02,0.9433343377920748
3.0300000000000002,0.9434588844546954
3.04,0.9435817635535847
3.0500000000000003,0.9437029994201804
3.06,0.9438226159868166
3.0700000000000003,0.9439406367941754
3.08,0.9440570849985823
3.09,0.94417198337915
3.1,0.9442853543447716
3.11,0.9443972199409699
3.12,0.9445076018566032
3.13,0.9446165214304326
3.14,0.9447239996575532
3.15,0.9448300571956918
3.16,0.9449347143713762
3.17,0.945037991185976
3.18,0.9451399073216198
3.19,0.9452404821469917
3.2,0.9453397347230083
3.21,0.9454376838083799
3.22,0.945534347865059
3.23,0.9456297450635773
3.24,0.9457238932882749
3.25,0.9458168101424225
3.2600000000000002,0.9459085129532413
3.27,0.9459990187768214
3.2800000000000002,0.9460883444029399
3.29,0.946176506359784
3.3000000000000003,0.946263520918578
3.31,0.9463494040981185
3.3200000000000003,0.9464341716692185
3.33,0.9465178391590633
3.34,0.9466004218554795
3.35,0.9466819348111198
3.36,0.9467623928475642
3.37,0.9468418105593406
3.38,0.9469202023178662
3.39,0.9469975822753111
3.4,0.9470739643683859
3.41,0.9471493623220558
3.42,0.9472237896531818
3.43,0.9472972596740895
3.44,0.9473697854960712
3.45,0.9474413800328173
3.46,0.9475120560037829
3.47,0.9475818259374886
3.48,0.947650702174758
3.49,0.9477186968718918
3.5,0.9477858220037833
3.5100000000000002,0.9478520893669707
3.52,0.9479175105826351
3.5300000000000002,0.9479820970995374
3.54,0.9480458601969022
3.5500000000000003,0.9481088109872454
3.56,0.948170960419149
3.5700000000000003,0.9482323192799823
3.58,0.9482928981985733
3.59,0.948352707647829
3.6,0.9484117579473057
3.61,0.9484700592657332
3.62,0.9485276216234898
3.63,0.9485844548950318
3.64,0.9486405688112789
3.65,0.9486959729619528
3.66,0.9487506767978756
3.67,0.9488046896332232
3.68,0.9488580206477379
3.69,0.9489106788889015
3.7,0.9489626732740661
3.71,0.9490140125925488
3.72,0.9490647055076852
3.73,0.9491147605588476
3.74,0.9491641861634258
3.75,0.9492129906187717
3.7600000000000002,0.9492611821041089
3.77,0.9493087686824081
3.7800000000000002,0.9493557583022281
3.79,0.9494021587995243
3.8000000000000003,0.9494479778994245
3.81,0.9494932232179727
3.8200000000000003,0.9495379022638427
3.83,0.9495820224400195
3.84,0.9496255910454526
3.85,0.949668615276679
3.86,0.9497111022294177
3.87,0.9497530589001357
3.88,0.9497944921875876
3.89,0.9498354088943267
3.9,0.9498758157281906
3.91,0.9499157193037604
3.92,0.9499551261437945
3.93,0.949994042680638
3.94,0.9500324752576064
3.95,0.9500704301303466
3.96,0.9501079134681738
3.97,0.9501449313553851
3.98,0.9501814897925517
3.99,0.9502175946977867
4.0,0.9502532519079936
4.01,0.9502884671800922
4.0200000000000005,0.9503232461922235
4.03,0.9503575945449347
4.04,0.9503915177623441
4.05,0.9504250212932852
4.0600000000000005,0.950458110512433
4.07,0.9504907907214106
4.08,0.9505230671498769
4.09,0.9505549449565964
4.1,0.9505864292304914
4.11,0.9506175249916758
4.12,0.950648237192473
4.13,0.9506785707184151
4.14,0.9507085303892271
4.15,0.9507381209597943
4.16,0.9507673471211129
4.17,0.9507962135012269
4.18,0.9508247246661472
4.19,0.9508528851207576
4.2,0.950880699309705
4.21,0.950908171618275
4.22,0.950935306373254
4.23,0.9509621078437763
4.24,0.9509885802421585
4.25,0.9510147277247192
4.26,0.9510405543925866
4.2700000000000005,0.951066064292493
4.28,0.951091261417555
4.29,0.9511161497080433
4.3,0.9511407330521391
4.3100000000000005,0.9511650152866781
4.32,0.9511890001978834
4.33,0.9512126915220867
4.34,0.9512360929464369
4.3500000000000005,0.9512592081095995
4.36,0.9512820406024429
4.37,0.9513045939687155
4.38,0.9513268717057107
4.39,0.9513488772649229
4.4,0.9513706140526924
4.41,0.9513920854308398
4.42,0.9514132947172919
4.43,0.9514342451866962
4.44,0.9514549400710275
4.45,0.9514753825601833
4.46,0.951495575802572
4.47,0.9515155229056902
4.48,0.951535226936692
4.49,0.9515546909229498
4.5,0.9515739178526057
4.51,0.9515929106751153
4.5200000000000005,0.9516116723017822
4.53,0.9516302056062853
4.54,0.9516485134251979
4.55,0.9516665985584978
4.5600000000000005,0.951684463770072
4.57,0.951702111788211
4.58,0.9517195453060973
4.59,0.9517367669822867
4.6000000000000005,0.9517537794411817
