Input,Network Output
-3.08,-0.9340747236614434
-3.0700000000000003,-0.9339709549902084
-3.06,-0.9338657214822021
-3.0500000000000003,-0.9337590010781847
-3.04,-0.9336507713524212
-3.0300000000000002,-0.9335410095057877
-3.02,-0.933429692358729
-3.0100000000000002,-0.9333167963440683
-3.0,-0.9332022974996609
-2.99,-0.9330861714608908
-2.98,-0.9329683934530066
-2.97,-0.9328489382832913
-2.96,-0.9327277803330637
-2.95,-0.9326048935495066
-2.94,-0.9324802514373172
-2.93,-0.9323538270501769
-2.92,-0.9322255929820352
-2.91,-0.9320955213582027
-2.9,-0.9319635838262501
-2.89,-0.9318297515467078
-2.88,-0.9316939951835608
-2.87,-0.9315562848945351
-2.86,-0.9314165903211696
-2.85,-0.9312748805786695
-2.84,-0.931131124245534
-2.83,-0.9309852893529553
-2.82,-0.9308373433739817
-2.81,-0.9306872532124394
-2.8000000000000003,-0.9305349851916075
-2.79,-0.9303805050426401
-2.7800000000000002,-0.9302237778927299
-2.77,-0.9300647682530057
-2.7600000000000002,-0.9299034400061581
-2.75,-0.9297397563937883
-2.74,-0.92957368000347
-2.73,-0.9294051727555205
-2.72,-0.9292341958894729
-2.71,-0.9290607099502406
-2.7,-0.9288846747739697
-2.69,-0.9287060494735692
-2.68,-0.928524792423911
-2.67,-0.9283408612466948
-2.66,-0.9281542127949657
-2.65,-0.9279648031372787
-2.64,-0.9277725875415003
-2.63,-0.9275775204582393
-2.62,-0.9273795555038964
-2.61,-0.9271786454433248
-2.6,-0.9269747421720913
-2.59,-0.9267677966983278
-2.58,-0.9265577591241658
-2.57,-0.9263445786267394
-2.56,-0.9261282034387498
-2.5500000000000003,-0.9259085808285803
-2.54,-0.925685657079948
-2.5300000000000002,-0.9254593774710848
-2.52,-0.9252296862534332
-2.5100000000000002,-0.9249965266298469
-2.5,-0.924759840732283
-2.49,-0.9245195695989741
-2.48,-0.9242756531510672
-2.47,-0.9240280301687177
-2.46,-0.9237766382666227
-2.45,-0.923521413868983
-2.44,-0.9232622921838777
-2.43,-0.9229992071770383
-2.42,-0.9227320915450078
-2.41,-0.9224608766876687
-2.4,-0.9221854926801271
-2.39,-0.9219058682439343
-2.38,-0.9216219307176333
-2.37,-0.9213336060266107
-2.36,-0.92104081865224
-2.35,-0.9207434916002978
-2.34,-0.9204415463686365
-2.33,-0.9201349029140949
-2.32,-0.9198234796186292
-2.31,-0.9195071932546458
-2.3000000000000003,-0.9191859589495166
-2.29,-0.9188596901492586
-2.2800000000000002,-0.9185282985813568
-2.27,-0.9181916942167107
-2.2600000000000002,-0.9178497852306852
-2.25,-0.9175024779632428
-2.24,-0.9171496768781373
-2.23,-0.9167912845211472
-2.22,-0.916427201477326
-2.21,-0.9160573263272469
-2.2,-0.91568155560222
-2.19,-0.9152997837384567
-2.18,-0.9149119030301599
-2.17,-0.9145178035815126
-2.16,-0.9141173732575435
-2.15,-0.9137104976338423
-2.14,-0.9132970599450999
-2.13,-0.9128769410324479
-2.12,-0.9124500192895701
-2.11,-0.9120161706075611
-2.1,-0.9115752683185017
-2.09,-0.9111271831377278
-2.08,-0.9106717831047616
-2.07,-0.9102089335228776
-2.06,-0.9097384968972758
-2.05,-0.9092603328718329
-2.04,-0.9087742981644007
-2.0300000000000002,-0.9082802465006241
-2.02,-0.9077780285462482
-2.0100000000000002,-0.9072674918378842
-2.0,-0.9067484807122026
-1.99,-0.9062208362335264
-1.98,-0.90568439611979
-1.97,-0.9051389946668349
-1.96,-0.90458446267101
-1.95,-0.9040206273500472
-1.94,-0.9034473122621788
-1.93,-0.9028643372234673
-1.92,-0.9022715182233151
-1.9100000000000001,-0.9016686673381253
-1.9000000000000001,-0.901055592643079
-1.8900000000000001,-0.9004320981220028
-1.8800000000000001,-0.8997979835752922
-1.87,-0.8991530445258638
-1.86,-0.8984970721231038
-1.85,-0.8978298530447874
-1.84,-0.8971511693969354
-1.83,-0.8964607986115852
-1.82,-0.8957585133424457
-1.81,-0.8950440813584101
-1.8,-0.8943172654349023
-1.79,-0.8935778232430327
-1.78,-0.8928255072365379
-1.77,-0.8920600645364851
-1.76,-0.8912812368137206
-1.75,-0.8904887601690408
-1.74,-0.8896823650110731
-1.73,-0.888861775931848
-1.72,-0.888026711580051
-1.71,-0.8871768845319442
-1.7,-0.8863120011599478
-1.69,-0.8854317614988778
-1.68,-0.8845358591098353
-1.67,-0.8836239809417511
-1.6600000000000001,-0.8826958071905854
-1.6500000000000001,-0.8817510111561938
-1.6400000000000001,-0.8807892590968706
-1.6300000000000001,-0.8798102100815817
-1.62,-0.8788135158399131
-1.61,-0.8777988206097551
-1.6,-0.876765760982755
-1.59,-0.8757139657475735
-1.58,-0.8746430557309861
-1.57,-0.8735526436368779
-1.56,-0.8724423338831855
-1.55,-0.8713117224368498
-1.54,-0.8701603966468452
-1.53,-0.868987935075366
-1.52,-0.867793907327254
