Input,Network Output
-1.59,-0.8809501837587534
-1.58,-0.8798181819240076
-1.57,-0.8786658469996615
-1.56,-0.8774927729528481
-1.55,-0.8762985453521784
-1.54,-0.8750827412137341
-1.53,-0.8738449288459265
-1.52,-0.8725846676933348
-1.51,-0.8713015081796444
-1.5,-0.8699949915498146
-1.49,-0.8686646497116203
-1.48,-0.8673100050767153
-1.47,-0.8659305704013877
-1.46,-0.8645258486271754
-1.45,-0.8630953327215372
-1.44,-0.8616385055187761
-1.43,-0.8601548395614336
-1.42,-0.8586437969423835
-1.41,-0.8571048291478706
-1.4000000000000001,-0.8555373769017551
-1.3900000000000001,-0.8539408700112409
-1.3800000000000001,-0.852314727214381
-1.37,-0.8506583560296739
-1.36,-0.8489711526080804
-1.35,-0.8472525015878131
-1.34,-0.8455017759522662
-1.33,-0.8437183368914802
-1.32,-0.8419015336675509
-1.31,-0.84005070348442
-1.3,-0.8381651713625038
-1.29,-0.8362442500186434
-1.28,-0.8342872397518812
-1.27,-0.8322934283355973
-1.26,-0.8302620909165601
-1.25,-0.828192489921481
-1.24,-0.8260838749716798
-1.23,-0.8239354828065037
-1.22,-0.8217465372161683
-1.21,-0.8195162489847179
-1.2,-0.8172438158438335
-1.19,-0.8149284224382483
-1.18,-0.8125692403035565
-1.17,-0.810165427857241
-1.16,-0.8077161304037671
-1.1500000000000001,-0.8052204801546305
-1.1400000000000001,-0.8026775962642727
-1.1300000000000001,-0.8000865848828145
-1.12,-0.7974465392265869
-1.11,-0.794756539667471
-1.1,-0.7920156538420913
-1.09,-0.7892229367819409
-1.08,-0.7863774310655384
-1.07,-0.7834781669937579
-1.06,-0.7805241627894954
-1.05,-0.7775144248228637
-1.04,-0.7744479478631373
-1.03,-0.771323715358692
-1.02,-0.768140699746208
-1.01,-0.7648978627904255
-1.0,-0.7615941559557649
-0.99,-0.7582285208111351
-0.98,-0.7547998894692742
-0.97,-0.7513071850619688
-0.96,-0.747749322252516
-0.9500000000000001,-0.7441252077867879
-0.9400000000000001,-0.7404337410842621
-0.93,-0.7366738148703744
-0.92,-0.7328443158515453
-0.91,-0.7289441254342085
-0.9,-0.7249721204891585
-0.89,-0.7209271741625018
-0.88,-0.7168081567344651
-0.87,-0.7126139365272743
-0.86,-0.7083433808632715
-0.85,-0.703995357074381
-0.84,-0.6995687335639732
-0.8300000000000001,-0.6950623809221057
-0.8200000000000001,-0.6904751730950343
-0.81,-0.6858059886098065
-0.8,-0.6810537118546396
-0.79,-0.6762172344156843
-0.78,-0.6712954564706484
-0.77,-0.6662872882396282
-0.76,-0.6611916514933498
-0.75,-0.6560074811188688
-0.74,-0.6507337267426132
-0.73,-0.6453693544104759
-0.72,-0.6399133483244714
-0.71,-0.6343647126352743
-0.7000000000000001,-0.6287224732897401
-0.6900000000000001,-0.6229856799322854
-0.68,-0.6171534078587657
-0.67,-0.6112247600212419
-0.66,-0.6051988690817646
-0.65,-0.5990748995130367
-0.64,-0.5928520497435331
-0.63,-0.5865295543443617
-0.62,-0.580106686254858
-0.61,-0.5735827590435891
-0.6,-0.5669571292011372
-0.59,-0.5602291984607028
-0.58,-0.5533984161422526
-0.5700000000000001,-0.5464642815155994
-0.56,-0.5394263461774789
-0.55,-0.5322842164373542
-0.54,-0.5250375557063535
-0.53,-0.5176860868834153
-0.52,-0.510229594732411
-0.51,-0.5026679282436857
-0.5,-0.49500100297317395
-0.49,-0.48722880335194974
-0.48,-0.4793513849587997
-0.47000000000000003,-0.4713688767481561
-0.46,-0.46328148322548734
-0.45,-0.4550894865620349
-0.44,-0.44679324864059705
-0.43,-0.43839321302390477
-0.42,-0.4298899068370035
-0.41000000000000003,-0.42128394255496526
-0.4,-0.41257601968719465
-0.39,-0.4037669263495776
-0.38,-0.3948575407157361
-0.37,-0.38584883233872636
-0.36,-0.3767418633346189
-0.35000000000000003,-0.36753778941956267
-0.34,-0.35823786079213416
-0.33,-0.3488434228530321
-0.32,-0.3393559167544787
-0.31,-0.32977687977204895
-0.3,-0.32010794549205057
-0.29,-0.3103508438080433
-0.28,-0.30050740072058985
-0.27,-0.2905795379348907
-0.26,-0.2805692722515679
-0.25,-0.27047871474650725
-0.24,-0.26031006973637943
-0.23,-0.25006563352718925
-0.22,-0.23974779294399157
-0.21,-0.22935902364071892
-0.2,-0.21890188818991682
-0.19,-0.208379033953052
-0.18,-0.1977931907329546
-0.17,-0.18714716821086547
-0.16,-0.1764438531714844
-0.15,-0.16568620652034088
-0.14,-0.15487726009874203
-0.13,-0.14402011330246947
-0.12,-0.1331179295113135
-0.11,-0.12217393233742002
-0.1,-0.11119140170129531
-0.09,-0.10017366974514991
-0.08,-0.08912411659406207
-0.07,-0.0780461659761971
-0.06,-0.06694328071402775
-0.05,-0.05581895809915407
-0.04,-0.044676725163915874
-0.03,-0.03352013386352283
-0.02,-0.02235275618288991
-0.01,-0.011178179182758404
0.0,0.0
0.01,0.011178179182758404
0.02,0.02235275618288991
0.03,0.03352013386352283
0.04,0.044676725163915874
0.05,0.05581895809915407
0.06,0.06694328071402775
0.07,0.0780461659761971
0.08,0.08912411659406207
0.09,0.10017366974514991
0.1,0.11119140170129531
0.11,0.12217393233742002
0.12,0.1331179295113135
0.13,0.14402011330246947
0.14,0.15487726009874203
0.15,0.16568620652034088
0.16,0.1764438531714844
0.17,0.18714716821086547
0.18,0.1977931907329546
0.19,0.208379033953052
0.2,0.21890188818991682
0.21,0.22935902364071892
0.22,0.23974779294399157
0.23,0.25006563352718925
0.24,0.26031006973637943
0.25,0.27047871474650725
0.26,0.2805692722515679
0.27,0.2905795379348907
0.28,0.30050740072058985
0.29,0.3103508438080433
0.3,0.32010794549205057
0.31,0.32977687977204895
0.32,0.3393559167544787
0.33,0.3488434228530321
0.34,0.35823786079213416
0.35000000000000003,0.36753778941956267
0.36,0.3767418633346189
0.37,0.38584883233872636
0.38,0.3948575407157361
0.39,0.4037669263495776
0.4,0.41257601968719465
0.41000000000000003,0.42128394255496526
0.42,0.4298899068370035
0.43,0.43839321302390477
0.44,0.44679324864059705
0.45,0.4550894865620349
0.46,0.46328148322548734
0.47000000000000003,0.4713688767481561
0.48,0.4793513849587997
0.49,0.48722880335194974
0.5,0.49500100297317395
0.51,0.5026679282436857
0.52,0.510229594732411
0.53,0.5176860868834153
0.54,0.5250375557063535
0.55,0.5322842164373542
0.56,0.5394263461774789
0.5700000000000001,0.5464642815155994
0.58,0.5533984161422526
0.59,0.5602291984607028
0.6,0.5669571292011372
0.61,0.5735827590435891
0.62,0.580106686254858
0.63,0.5865295543443617
0.64,0.5928520497435331
0.65,0.5990748995130367
0.66,0.6051988690817646
0.67,0.6112247600212419
0.68,0.6171534078587657
0.6900000000000001,0.6229856799322854
0.7000000000000001,0.6287224732897401
0.71,0.6343647126352743
0.72,0.6399133483244714
0.73,0.6453693544104759
0.74,0.6507337267426132
0.75,0.6560074811188688
0.76,0.6611916514933498
0.77,0.6662872882396282
0.78,0.6712954564706484
0.79,0.6762172344156843
0.8,0.6810537118546396
0.81,0.6858059886098065
0.8200000000000001,0.6904751730950343
0.8300000000000001,0.6950623809221057
0.84,0.6995687335639732
0.85,0.703995357074381
0.86,0.7083433808632715
0.87,0.7126139365272743
0.88,0.7168081567344651
0.89,0.7209271741625018
0.9,0.7249721204891585
0.91,0.7289441254342085
0.92,0.7328443158515453
0.93,0.7366738148703744
0.9400000000000001,0.7404337410842621
0.9500000000000001,0.7441252077867879
0.96,0.747749322252516
0.97,0.7513071850619688
0.98,0.7547998894692742
0.99,0.7582285208111351
1.0,0.7615941559557649
1.01,0.7648978627904255
1.02,0.768140699746208
1.03,0.771323715358692
1.04,0.7744479478631373
1.05,0.7775144248228637
1.06,0.7805241627894954
1.07,0.7834781669937579
1.08,0.7863774310655384
1.09,0.7892229367819409
1.1,0.7920156538420913
1.11,0.794756539667471
1.12,0.7974465392265869
1.1300000000000001,0.8000865848828145
1.1400000000000001,0.8026775962642727
1.1500000000000001,0.8052204801546305
1.16,0.8077161304037671
1.17,0.810165427857241
1.18,0.8125692403035565
1.19,0.8149284224382483
1.2,0.8172438158438335
1.21,0.8195162489847179
1.22,0.8217465372161683
1.23,0.8239354828065037
1.24,0.8260838749716798
1.25,0.828192489921481
1.26,0.8302620909165601
1.27,0.8322934283355973
1.28,0.8342872397518812
1.29,0.8362442500186434
1.3,0.8381651713625038
1.31,0.84005070348442
1.32,0.8419015336675509
1.33,0.8437183368914802
1.34,0.8455017759522662
1.35,0.8472525015878131
1.36,0.8489711526080804
1.37,0.8506583560296739
1.3800000000000001,0.852314727214381
1.3900000000000001,0.8539408700112409
1.4000000000000001,0.8555373769017551
1.41,0.8571048291478706
1.42,0.8586437969423835
1.43,0.8601548395614336
1.44,0.8616385055187761
1.45,0.8630953327215372
1.46,0.8645258486271754
1.47,0.8659305704013877
1.48,0.8673100050767153
1.49,0.8686646497116203
1.5,0.8699949915498146
1.51,0.8713015081796444
1.52,0.8725846676933348
1.53,0.8738449288459265
1.54,0.8750827412137341
1.55,0.8762985453521784
1.56,0.8774927729528481
1.57,0.8786658469996615
1.58,0.8798181819240076
1.59,0.8809501837587534
1.6,0.8820622502910156
1.61,0.8831547712136029
1.62,0.8842281282750409
1.6300000000000001,0.8852826954281041
1.6400000000000001,0.8863188389767792
1.6500000000000001,0.8873369177216003
1.6600000000000001,0.8883372831032926
1.67,0.8893202793446776
1.68,0.8902862435907892
1.69,0.8912355060471621
1.7,0.892168390116256
1.71,0.8930852125319856
1.72,0.8939862834923277
1.73,0.8948719067899847
1.74,0.8957423799410865
1.75,0.8965979943119147
1.76,0.8974390352436381
1.77,0.8982657821750544
1.78,0.8990785087633276
1.79,0.8998774830027261
1.8,0.900662967341355
1.81,0.9014352187958912
1.82,0.9021944890643239
1.83,0.9029410246367071
1.84,0.9036750669039368
1.85,0.9043968522645607
1.86,0.9051066122296334
1.87,0.9058045735256354
1.8800000000000001,0.9064909581954651
1.8900000000000001,0.9071659836975275
1.9000000000000001,0.9078298630029322
1.9100000000000001,0.9084828046908233
1.92,0.9091250130418604
1.93,0.9097566881298714
1.94,0.9103780259116987
1.95,0.9109892183152624
1.96,0.9115904533258625
1.97,0.9121819150707439
1.98,0.9127637839019487
1.99,0.91333623647748
2.0,0.9138994458408021
2.0100000000000002,0.9144535814987016
2.02,0.9149988094975365
2.0300000000000002,0.9155352924978966
2.04,0.9160631898477014
2.05,0.9165826576537636
2.06,0.9170938488518404
2.07,0.9175969132752003
2.08,0.9180919977217319
2.09,0.9185792460196185
2.1,0.9190587990916056
2.11,0.9195307950178868
2.12,0.919995369097632
2.13,0.9204526539091853
2.14,0.9209027793689561
2.15,0.9213458727890291
2.16,0.9217820589335168
2.17,0.9222114600736804
2.18,0.9226341960418424
2.19,0.9230503842841142
2.2,0.9234601399119643
2.21,0.9238635757526474
2.22,0.9242608023985214
2.23,0.9246519282552708
2.24,0.9250370595890626
2.25,0.9254163005726544
2.2600000000000002,0.9257897533304781
2.27,0.9261575179827185
2.2800000000000002,0.9265196926884118
2.29,0.9268763736875801
2.3000000000000003,0.9272276553424259
2.31,0.9275736301776056
2.32,0.9279143889196019
2.33,0.9282500205352132
2.34,0.9285806122691825
2.35,0.9289062496809808
2.36,0.9292270166807657
2.37,0.929542995564533
2.38,0.9298542670484792
2.39,0.9301609103025906
2.4,0.9304630029834795
2.41,0.930760621266481
2.42,0.9310538398770282
2.43,0.9313427321213232
2.44,0.9316273699163176
2.45,0.9319078238190182
2.46,0.9321841630551353
2.47,0.9324564555470869
2.48,0.9327247679413713
2.49,0.9329891656353277
2.5,0.9332497128032936
2.5100000000000002,0.933506472422175
2.52,0.933759506296443
2.5300000000000002,0.9340088750825695
2.54,0.9342546383129142
2.5500000000000003,0.9344968544190765
2.56,0.934735580754724
2.57,0.9349708736179101
2.58,0.9352027882728914
2.59,0.9354313789714575
2.6,0.9356566989737847
2.61,0.9358788005688226
2.62,0.9360977350942268
2.63,0.9363135529558468
2.64,0.9365263036467799
2.65,0.9367360357660001
2.66,0.9369427970365736
2.67,0.9371466343234697
2.68,0.9373475936509751
2.69,0.9375457202197233
2.7,0.9377410584233462
2.71,0.9379336518647567
2.72,0.9381235433720729
2.73,0.9383107750141887
2.74,0.9384953881160022
2.75,0.9386774232733088
2.7600000000000002,0.9388569203673659
2.77,0.9390339185791374
2.7800000000000002,0.9392084564032269
2.79,0.9393805716615035
2.8000000000000003,0.9395503015164309
2.81,0.9397176824841046
2.82,0.939882750447004
2.83,0.9400455406664671
2.84,0.940206087794893
2.85,0.94036442588768
2.86,0.9405205884149032
2.87,0.9406746082727401
2.88,0.9408265177946483
2.89,0.9409763487623017
2.9,0.9411241324162909
2.91,0.9412698994665925
2.92,0.9414136801028136
2.93,0.9415555040042162
2.94,0.9416954003495266
2.95,0.9418333978265346
2.96,0.9419695246414874
2.97,0.9421038085282838
2.98,0.9422362767574712
2.99,0.9423669561450525
3.0,0.9424958730611055
3.0100000000000002,0.9426230534382192
3.02,0.9427485227797522
3.0300000000000002,0.9428723061679165
3.04,0.9429944282716908
3.0500000000000003,0.9431149133545668
3.06,0.9432337852821336
3.0700000000000003,0.9433510675295027
3.08,0.9434667831885768
3.09,0.9435809549751683
3.1,0.9436936052359675
3.11,0.9438047559553676
3.12,0.9439144287621464
3.13,0.94402264493601
3.14,0.9441294254140011
3.15,0.9442347907967754
3.16,0.9443387613547468
3.17,0.9444413570341087
3.18,0.9445425974627295
3.19,0.9446425019559285
3.2,0.9447410895221328
3.21,0.9448383788684193
3.22,0.9449343884059437
3.23,0.9450291362552589
3.24,0.9451226402515253
3.25,0.9452149179496163
3.2600000000000002,0.9453059866291196
3.27,0.9453958632992386
3.2800000000000002,0.9454845647035948
3.29,0.9455721073249327
3.3000000000000003,0.9456585073897327
3.31,0.9457437808727293
3.3200000000000003,0.9458279435013409
3.33,0.9459110107600103
3.34,0.9459929978944591
3.35,0.9460739199158587
3.36,0.9461537916049166
3.37,0.9462326275158851
3.38,0.9463104419804876
3.39,0.9463872491117704
3.4,0.9464630628078778
3.41,0.946537896755753
3.42,0.9466117644347668
3.43,0.9466846791202771
3.44,0.9467566538871164
3.45,0.9468277016130143
3.46,0.9468978349819519
3.47,0.9469670664874523
3.48,0.9470354084358071
3.49,0.9471028729492418
3.5,0.9471694719690189
3.5100000000000002,0.9472352172584836
3.52,0.9473001204060489
3.5300000000000002,0.9473641928281263
3.54,0.9474274457719986
3.5500000000000003,0.9474898903186394
3.56,0.9475515373854795
3.5700000000000003,0.9476123977291193
3.58,0.9476724819479928
3.59,0.9477318004849782
3.6,0.9477903636299625
3.61,0.9478481815223567
3.62,0.9479052641535637
3.63,0.9479616213694011
3.64,0.9480172628724782
3.65,0.9480721982245298
3.66,0.9481264368487059
3.67,0.9481799880318191
3.68,0.948232860926552
3.69,0.9482850645536223
3.7,0.9483366078039089
3.71,0.9483874994405396
3.72,0.9484377481009396
3.73,0.9484873622988442
3.74,0.9485363504262734
3.75,0.9485847207554712
3.7600000000000002,0.9486324814408109
3.77,0.9486796405206643
3.7800000000000002,0.9487262059192386
3.79,0.9487721854483796
3.8000000000000003,0.9488175868093427
3.81,0.9488624175945328
3.8200000000000003,0.9489066852892123
3.83,0.9489503972731793
3.84,0.948993560822416
3.85,0.9490361831107076
3.86,0.9490782712112329
3.87,0.9491198320981267
3.88,0.9491608726480145
3.89,0.9492013996415215
3.9,0.949241419764753
3.91,0.9492809396107507
3.92,0.9493199656809235
3.93,0.9493585043864528
3.94,0.9493965620496732
3.95,0.9494341449054307
3.96,0.9494712591024157
3.97,0.9495079107044744
3.98,0.9495441056918972
3.99,0.9495798499626847
4.0,0.9496151493337924
4.01,0.9496500095423543
4.0200000000000005,0.9496844362468854
4.03,0.9497184350284635
4.04,0.949752011391892
4.05,0.9497851707668418
4.0600000000000005,0.9498179185089746
4.07,0.9498502599010475
4.08,0.9498822001539985
4.09,0.949913744408014
4.1,0.9499448977335788
4.11,0.9499756651325081
4.12,0.9500060515389627
4.13,0.9500360618204469
4.14,0.9500657007787907
4.15,0.9500949731511148
4.16,0.9501238836107802
4.17,0.9501524367683222
4.18,0.9501806371723689
4.19,0.9502084893105449
4.2,0.9502359976103598
4.21,0.9502631664400826
4.22,0.9502900001096016
4.23,0.9503165028712709
4.24,0.9503426789207423
4.25,0.9503685323977844
4.26,0.9503940673870884
4.2700000000000005,0.950419287919061
4.28,0.950444197970604
4.29,0.9504688014658819
4.3,0.9504931022770775
4.3100000000000005,0.9505171042251351
4.32,0.9505408110804915
4.33,0.9505642265637957
4.34,0.950587354346618
4.3500000000000005,0.9506101980521463
4.36,0.9506327612558727
4.37,0.9506550474862688
4.38,0.9506770602254504
4.39,0.9506988029098314
4.4,0.9507202789307689
4.41,0.9507414916351958
4.42,0.9507624443262462
4.43,0.950783140263869
4.44,0.9508035826654331
4.45,0.9508237747063226
4.46,0.9508437195205239
4.47,0.9508634202012018
4.48,0.9508828798012691
4.49,0.9509021013339449
4.5,0.950921087773307
4.51,0.9509398420548335
4.5200000000000005,0.9509583670759377
4.53,0.9509766656964943
4.54,0.9509947407393571
4.55,0.9510125949908699
4.5600000000000005,0.9510302312013686
4.57,0.9510476520856768
4.58,0.9510648603235926
