Input,Network Output
-4.33,-0.9847844430278418
-4.32,-0.9847254880827108
-4.3100000000000005,-0.9846659689534238
-4.3,-0.9846058792138573
-4.29,-0.9845452123520803
-4.28,-0.9844839617690576
-4.2700000000000005,-0.9844221207773319
-4.26,-0.9843596825996818
-4.25,-0.9842966403677602
-4.24,-0.9842329871207085
-4.23,-0.9841687158037483
-4.22,-0.9841038192667493
-4.21,-0.9840382902627742
-4.2,-0.9839721214465981
-4.19,-0.9839053053732044
-4.18,-0.9838378344962547
-4.17,-0.983769701166534
-4.16,-0.9837008976303683
-4.15,-0.983631416028018
-4.14,-0.9835612483920418
-4.13,-0.9834903866456359
-4.12,-0.9834188226009424
-4.11,-0.9833465479573312
-4.1,-0.983273554299653
-4.09,-0.9831998330964615
-4.08,-0.9831253756982068
-4.07,-0.9830501733353976
-4.0600000000000005,-0.9829742171167332
-4.05,-0.982897498027203
-4.04,-0.9828200069261546
-4.03,-0.9827417345453275
-4.0200000000000005,-0.9826626714868567
-4.01,-0.9825828082212387
-4.0,-0.9825021350852655
-3.99,-0.9824206422799228
-3.98,-0.9823383198682514
-3.97,-0.9822551577731738
-3.96,-0.9821711457752831
-3.95,-0.9820862735105933
-3.94,-0.9820005304682524
-3.93,-0.9819139059882163
-3.92,-0.9818263892588818
-3.91,-0.9817379693146807
-3.9,-0.9816486350336311
-3.89,-0.9815583751348479
-3.88,-0.9814671781760103
-3.87,-0.981375032550785
-3.86,-0.9812819264862066
-3.85,-0.9811878480400116
-3.84,-0.9810927850979272
-3.83,-0.9809967253709136
-3.8200000000000003,-0.9808996563923579
-3.81,-0.9808015655152205
-3.8000000000000003,-0.9807024399091321
-3.79,-0.98060226655744
-3.7800000000000002,-0.980501032254204
-3.77,-0.9803987236011403
-3.7600000000000002,-0.9802953270045119
-3.75,-0.9801908286719659
-3.74,-0.980085214609316
-3.73,-0.9799784706172681
-3.72,-0.9798705822880909
-3.71,-0.9797615350022277
-3.7,-0.9796513139248488
-3.69,-0.9795399040023454
-3.68,-0.9794272899587614
-3.67,-0.9793134562921638
-3.66,-0.9791983872709501
-3.65,-0.9790820669300904
-3.64,-0.978964479067305
-3.63,-0.9788456072391756
-3.62,-0.9787254347571873
-3.61,-0.9786039446837038
-3.6,-0.9784811198278701
-3.59,-0.9783569427414449
-3.58,-0.9782313957145606
-3.5700000000000003,-0.9781044607714082
-3.56,-0.9779761196658477
-3.5500000000000003,-0.977846353876941
-3.54,-0.9777151446044074
-3.5300000000000002,-0.9775824727639997
-3.52,-0.9774483189827983
-3.5100000000000002,-0.9773126635944246
-3.5,-0.9771754866341691
-3.49,-0.9770367678340356
-3.48,-0.9768964866176975
-3.47,-0.9767546220953663
-3.46,-0.9766111530585707
-3.45,-0.9764660579748429
-3.44,-0.9763193149823135
-3.43,-0.9761709018842106
-3.42,-0.976020796143263
-3.41,-0.9758689748760047
-3.4,-0.9757154148469805
-3.39,-0.9755600924628502
-3.38,-0.9754029837663879
-3.37,-0.975244064430378
-3.36,-0.9750833097514037
-3.35,-0.974920694643526
-3.34,-0.9747561936318531
-3.33,-0.9745897808459962
-3.3200000000000003,-0.9744214300134121
-3.31,-0.9742511144526269
-3.3000000000000003,-0.9740788070663442
-3.29,-0.9739044803344302
-3.2800000000000002,-0.9737281063067771
-3.27,-0.9735496565960422
-3.2600000000000002,-0.9733691023702589
-3.25,-0.9731864143453198
-3.24,-0.9730015627773281
-3.23,-0.9728145174548146
-3.22,-0.9726252476908209
-3.21,-0.9724337223148424
-3.2,-0.9722399096646321
-3.19,-0.9720437775778621
-3.18,-0.9718452933836377
-3.17,-0.9716444238938667
-3.16,-0.9714411353944774
-3.15,-0.9712353936364828
-3.14,-0.971027163826892
-3.13,-0.9708164106194624
-3.12,-0.9706030981052922
-3.11,-0.97038718980325
-3.1,-0.9701686486502386
-3.09,-0.9699474369912905
-3.08,-0.9697235165694933
-3.0700000000000003,-0.96949684851574
-3.06,-0.969267393338304
-3.0500000000000003,-0.9690351109122336
-3.04,-0.9687999604685652
-3.0300000000000002,-0.9685619005833508
-3.02,-0.9683208891664978
-3.0100000000000002,-0.9680768834504173
-3.0,-0.9678298399784788
-2.99,-0.9675797145932675
-2.98,-0.9673264624246419
-2.97,-0.9670700378775879
-2.96,-0.9668103946198664
-2.95,-0.9665474855694519
-2.94,-0.9662812628817583
-2.93,-0.9660116779366485
-2.92,-0.965738681325226
-2.91,-0.965462222836402
-2.9,-0.9651822514432398
-2.89,-0.9648987152890681
-2.88,-0.9646115616733626
-2.87,-0.9643207370373926
-2.86,-0.9640261869496279
-2.85,-0.9637278560909041
-2.84,-0.9634256882393408
-2.83,-0.963119626255013
-2.82,-0.9628096120643669
-2.81,-0.9624955866443821
-2.8000000000000003,-0.962177490006473
-2.79,-0.9618552611801278
-2.7800000000000002,-0.9615288381962799
-2.77,-0.9611981580704113
-2.7600000000000002,-0.9608631567853804
-2.75,-0.9605237692739741
-2.74,-0.9601799294011797
-2.73,-0.9598315699461714
-2.72,-0.9594786225840111
-2.71,-0.9591210178670572
-2.7,-0.9587586852060797
-2.69,-0.9583915528510769
-2.68,-0.9580195478717918
-2.67,-0.957642596137923
-2.66,-0.9572606222990286
-2.65,-0.9568735497641183
-2.64,-0.9564813006809304
-2.63,-0.9560837959148926
-2.62,-0.9556809550277603
-2.61,-0.9552726962559313
-2.6,-0.9548589364884331
-2.59,-0.9544395912445806
-2.58,-0.9540145746512987
-2.57,-0.9535837994201111
-2.56,-0.9531471768237882
-2.5500000000000003,-0.9527046166726542
-2.54,-0.9522560272905493
-2.5300000000000002,-0.951801315490445
-2.52,-0.9513403865497105
-2.5100000000000002,-0.9508731441850271
-2.5,-0.9503994905269474
-2.49,-0.9499193260941012
-2.48,-0.9494325497670405
-2.47,-0.9489390587617265
-2.46,-0.9484387486026546
-2.45,-0.947931513095617
-2.44,-0.9474172443000997
-2.43,-0.9468958325013158
-2.42,-0.9463671661818719
-2.41,-0.9458311319930675
-2.4,-0.9452876147258266
-2.39,-0.9447364972812625
-2.38,-0.9441776606408743
-2.37,-0.9436109838363758
-2.36,-0.9430363439191578
-2.35,-0.9424536159293848
-2.34,-0.9418626728647251
-2.33,-0.9412633856487187
-2.32,-0.940655623098783
-2.31,-0.940039251893859
-2.3000000000000003,-0.9394141365416989
-2.29,-0.9387801393458014
-2.2800000000000002,-0.9381371203719943
-2.27,-0.93748493741467
-2.2600000000000002,-0.936823445962678
-2.25,-0.9361524991648779
-2.24,-0.9354719477953597
-2.23,-0.9347816402183347
-2.22,-0.9340814223527053
-2.21,-0.9333711376363187
-2.2,-0.932650626989913
-2.19,-0.9319197287807615
-2.18,-0.931178278786027
-2.17,-0.9304261101558308
-2.16,-0.9296630533760503
-2.15,-0.9288889362308523
-2.14,-0.928103583764976
-2.13,-0.9273068182457744
-2.12,-0.9264984591250309
-2.11,-0.9256783230005597
-2.1,-0.9248462235776096
-2.09,-0.9240019716300817
-2.08,-0.9231453749615802
-2.07,-0.9222762383663129
-2.06,-0.921394363589858
-2.05,-0.9204995492898178
-2.04,-0.9195915909963797
-2.0300000000000002,-0.9186702810728038
-2.02,-0.9177354086758612
-2.0100000000000002,-0.9167867597162471
-2.0,-0.9158241168189906
-1.99,-0.9148472592838899
-1.98,-0.9138559630459997
-1.97,-0.9128500006361984
-1.96,-0.9118291411418655
-1.95,-0.9107931501677016
-1.94,-0.9097417897967217
-1.93,-0.9086748185514596
-1.92,-0.907591991355415
-1.9100000000000001,-0.9064930594947849
-1.9000000000000001,-0.9053777705805147
-1.8900000000000001,-0.9042458685107148
-1.8800000000000001,-0.9030970934334791
-1.87,-0.9019311817101552
-1.86,-0.9007478658791092
-1.85,-0.8995468746200351
-1.84,-0.8983279327188585
-1.83,-0.8970907610332842
-1.82,-0.895835076459047
-1.81,-0.8945605918969162
-1.8,-0.893267016220516
-1.79,-0.8919540542450198
-1.78,-0.8906214066967844
-1.77,-0.8892687701839838
-1.76,-0.8878958371683162
-1.75,-0.8865022959378487
-1.74,-0.8850878305810748
-1.73,-0.8836521209622582
-1.72,-0.8821948426981403
-1.71,-0.8807156671360911
-1.7,-0.8792142613337852
-1.69,-0.8776902880404892
-1.68,-0.876143405680046
-1.67,-0.8745732683356487
-1.6600000000000001,-0.8729795257364946
-1.6500000000000001,-0.8713618232464175
-1.6400000000000001,-0.8697198018545957
-1.6300000000000001,-0.8680530981684369
-1.62,-0.8663613444087447
-1.61,-0.864644168407275
-1.6,-0.8629011936067901
-1.59,-0.8611320390637252
-1.58,-0.8593363194535835
-1.57,-0.8575136450791768
-1.56,-0.8556636218818345
-1.55,-0.8537858514557072
-1.54,-0.8518799310652886
-1.53,-0.8499454536662898
-1.52,-0.8479820079299973
-1.51,-0.84598917827125
-1.5,-0.8439665448801767
-1.49,-0.8419136837578327
-1.48,-0.8398301667558811
-1.47,-0.8377155616204648
-1.46,-0.8355694320404192
-1.45,-0.8333913376999778
-1.44,-0.83118083433612
-1.43,-0.828937473800726
-1.42,-0.8266608041276882
-1.41,-0.8243503696051442
-1.4000000000000001,-0.8220057108529933
-1.3900000000000001,-0.8196263649058582
-1.3800000000000001,-0.8172118653016585
-1.37,-0.8147617421759635
-1.36,-0.8122755223622901
-1.35,-0.8097527294985144
-1.34,-0.8071928841395697
-1.33,-0.8045955038765956
-1.32,-0.8019601034627126
-1.31,-0.7992861949455901
-1.3,-0.7965732878069764
-1.29,-0.7938208891093634
-1.28,-0.7910285036499483
-1.27,-0.7881956341220636
-1.26,-0.785321781284239
-1.25,-0.7824064441370558
-1.24,-0.7794491201079565
-1.23,-0.7764493052441666
-1.22,-0.773406494413881
-1.21,-0.7703201815158671
-1.2,-0.7671898596976292
-1.19,-0.7640150215822757
-1.18,-0.7607951595042243
-1.17,-0.7575297657538764
-1.16,-0.7542183328313823
-1.1500000000000001,-0.750860353709615
-1.1400000000000001,-0.7474553221064608
-1.1300000000000001,-0.7440027327665275
-1.12,-0.7405020817523617
-1.11,-0.7369528667452572
-1.1,-0.7333545873557274
-1.09,-0.729706745443701
-1.08,-0.726008845448493
-1.07,-0.7222603947285855
-1.06,-0.7184609039112442
-1.05,-0.7146098872519806
-1.04,-0.7107068630038544
-1.03,-0.7067513537965997
-1.02,-0.7027428870255349
-1.01,-0.6986809952502075
-1.0,-0.6945652166027027
-0.99,-0.6903950952055254
-0.98,-0.6861701815989522
-0.97,-0.6818900331777185
-0.96,-0.6775542146369018
-0.9500000000000001,-0.6731622984268223
-0.9400000000000001,-0.6687138652167729
-0.93,-0.6642085043673653
-0.92,-0.6596458144112474
-0.91,-0.6550254035419352
-0.9,-0.650346890110466
-0.89,-0.6456099031295619
-0.88,-0.6408140827849621
-0.87,-0.6359590809535564
-0.86,-0.6310445617279276
-0.85,-0.626070201946877
-0.84,-0.621035691731487
-0.8300000000000001,-0.6159407350262368
-0.8200000000000001,-0.6107850501446659
-0.81,-0.6055683703190486
-0.8,-0.6002904442535102
-0.79,-0.5949510366799913
-0.78,-0.5895499289164323
-0.77,-0.5840869194265254
-0.76,-0.5785618243803465
-0.75,-0.5729744782151575
-0.74,-0.5673247341956317
-0.73,-0.5616124649727364
-0.72,-0.5558375631404722
-0.71,-0.5499999417896414
-0.7000000000000001,-0.5440995350577976
-0.6900000000000001,-0.5381362986744953
-0.68,-0.5321102105009387
-0.67,-0.526021271063104
-0.66,-0.5198695040773874
-0.65,-0.5136549569678073
-0.64,-0.5073777013737766
-0.63,-0.5010378336474338
-0.62,-0.494635475339514
-0.61,-0.48817077367272016
-0.6,-0.48164390200154616
-0.59,-0.475055060257493
-0.58,-0.46840447537860624
-0.5700000000000001,-0.46169240172226694
-0.56,-0.4549191214601521
-0.55,-0.4480849449542929
-0.54,-0.4411902111131495
-0.53,-0.43423528772663417
-0.52,-0.42722057177901757
-0.51,-0.4201464897386633
-0.5,-0.41301349782355246
-0.49,-0.4058220822415728
-0.48,-0.39857275940456915
-0.47000000000000003,-0.391266076115173
-0.46,-0.38390260972545764
-0.45,-0.3764829682664907
-0.44,-0.36900779054789384
-0.43,-0.3614777462265506
-0.42,-0.3538935358436459
-0.41000000000000003,-0.34625589082926234
-0.4,-0.33856557347380206
-0.39,-0.33082337686555946
-0.38,-0.3230301247938116
-0.37,-0.31518667161685704
-0.36,-0.30729390209449026
-0.35000000000000003,-0.29935273118445616
-0.34,-0.2913641038024995
-0.33,-0.2833289945456854
-0.32,-0.2752484073787391
-0.31,-0.267123375283224
-0.3,-0.25895495986945044
-0.29,-0.25074425095108294
-0.28,-0.24249236608249222
-0.27,-0.2342004500589751
-0.26,-0.2258696743800483
-0.25,-0.2175012366760999
-0.24,-0.2090963600987674
-0.23,-0.20065629267549184
-0.22,-0.1921823066287809
-0.21,-0.1836756976607973
-0.2,-0.17513778420396933
-0.19,-0.1665699066384045
-0.18,-0.15797342647696763
-0.17,-0.14934972551896317
-0.16,-0.14070020497344188
-0.15,-0.13202628455322826
-0.14,-0.12332940154083837
-0.13,-0.1146110098275315
-0.12,-0.10587257892680882
-0.11,-0.0971155929637376
-0.1,-0.08834154964154513
-0.09,-0.07955195918698513
-0.08,-0.07074834327603748
-0.07,-0.06193223394155391
-0.06,-0.0531051724645117
-0.05,-0.04426870825058158
-0.04,-0.03542439769375592
-0.03,-0.026573803028819315
-0.02,-0.017718491174473407
-0.01,-0.008860032568954119
0.0,0.0
0.01,0.008860032568954119
0.02,0.017718491174473407
0.03,0.026573803028819315
0.04,0.03542439769375592
0.05,0.04426870825058158
0.06,0.0531051724645117
0.07,0.06193223394155391
0.08,0.07074834327603748
0.09,0.07955195918698513
0.1,0.08834154964154513
0.11,0.0971155929637376
0.12,0.10587257892680882
0.13,0.1146110098275315
0.14,0.12332940154083837
0.15,0.13202628455322826
0.16,0.14070020497344188
0.17,0.14934972551896317
0.18,0.15797342647696763
0.19,0.1665699066384045
0.2,0.17513778420396933
0.21,0.1836756976607973
0.22,0.1921823066287809
0.23,0.20065629267549184
0.24,0.2090963600987674
0.25,0.2175012366760999
0.26,0.2258696743800483
0.27,0.2342004500589751
0.28,0.24249236608249222
0.29,0.25074425095108294
0.3,0.25895495986945044
0.31,0.267123375283224
0.32,0.2752484073787391
0.33,0.2833289945456854
0.34,0.2913641038024995
0.35000000000000003,0.29935273118445616
0.36,0.30729390209449026
0.37,0.31518667161685704
0.38,0.3230301247938116
0.39,0.33082337686555946
0.4,0.33856557347380206
0.41000000000000003,0.34625589082926234
0.42,0.3538935358436459
0.43,0.3614777462265506
0.44,0.36900779054789384
0.45,0.3764829682664907
0.46,0.38390260972545764
0.47000000000000003,0.391266076115173
0.48,0.39857275940456915
0.49,0.4058220822415728
0.5,0.41301349782355246
0.51,0.4201464897386633
0.52,0.42722057177901757
0.53,0.43423528772663417
0.54,0.4411902111131495
0.55,0.4480849449542929
0.56,0.4549191214601521
0.5700000000000001,0.46169240172226694
0.58,0.46840447537860624
0.59,0.475055060257493
0.6,0.48164390200154616
0.61,0.48817077367272016
0.62,0.494635475339514
0.63,0.5010378336474338
0.64,0.5073777013737766
0.65,0.5136549569678073
0.66,0.5198695040773874
0.67,0.526021271063104
0.68,0.5321102105009387
0.6900000000000001,0.5381362986744953
0.7000000000000001,0.5440995350577976
0.71,0.5499999417896414
0.72,0.5558375631404722
0.73,0.5616124649727364
0.74,0.5673247341956317
0.75,0.5729744782151575
0.76,0.5785618243803465
0.77,0.5840869194265254
0.78,0.5895499289164323
0.79,0.5949510366799913
0.8,0.6002904442535102
0.81,0.6055683703190486
0.8200000000000001,0.6107850501446659
0.8300000000000001,0.6159407350262368
0.84,0.621035691731487
0.85,0.626070201946877
0.86,0.6310445617279276
0.87,0.6359590809535564
0.88,0.6408140827849621
0.89,0.6456099031295619
0.9,0.650346890110466
0.91,0.6550254035419352
0.92,0.6596458144112474
0.93,0.6642085043673653
0.9400000000000001,0.6687138652167729
0.9500000000000001,0.6731622984268223
0.96,0.6775542146369018
0.97,0.6818900331777185
0.98,0.6861701815989522
0.99,0.6903950952055254
1.0,0.6945652166027027
1.01,0.6986809952502075
1.02,0.7027428870255349
1.03,0.7067513537965997
1.04,0.7107068630038544
1.05,0.7146098872519806
1.06,0.7184609039112442
1.07,0.7222603947285855
1.08,0.726008845448493
1.09,0.729706745443701
1.1,0.7333545873557274
1.11,0.7369528667452572
1.12,0.7405020817523617
1.1300000000000001,0.7440027327665275
1.1400000000000001,0.7474553221064608
1.1500000000000001,0.750860353709615
1.16,0.7542183328313823
1.17,0.7575297657538764
1.18,0.7607951595042243
1.19,0.7640150215822757
1.2,0.7671898596976292
1.21,0.7703201815158671
1.22,0.773406494413881
1.23,0.7764493052441666
1.24,0.7794491201079565
1.25,0.7824064441370558
1.26,0.785321781284239
1.27,0.7881956341220636
1.28,0.7910285036499483
1.29,0.7938208891093634
1.3,0.7965732878069764
1.31,0.7992861949455901
1.32,0.8019601034627126
1.33,0.8045955038765956
1.34,0.8071928841395697
1.35,0.8097527294985144
1.36,0.8122755223622901
1.37,0.8147617421759635
1.3800000000000001,0.8172118653016585
1.3900000000000001,0.8196263649058582
1.4000000000000001,0.8220057108529933
1.41,0.8243503696051442
1.42,0.8266608041276882
1.43,0.828937473800726
1.44,0.83118083433612
1.45,0.8333913376999778
1.46,0.8355694320404192
1.47,0.8377155616204648
1.48,0.8398301667558811
1.49,0.8419136837578327
1.5,0.8439665448801767
1.51,0.84598917827125
1.52,0.8479820079299973
1.53,0.8499454536662898
1.54,0.8518799310652886
1.55,0.8537858514557072
1.56,0.8556636218818345
1.57,0.8575136450791768
1.58,0.8593363194535835
1.59,0.8611320390637252
1.6,0.8629011936067901
1.61,0.864644168407275
1.62,0.8663613444087447
1.6300000000000001,0.8680530981684369
1.6400000000000001,0.8697198018545957
1.6500000000000001,0.8713618232464175
1.6600000000000001,0.8729795257364946
1.67,0.8745732683356487
1.68,0.876143405680046
1.69,0.8776902880404892
1.7,0.8792142613337852
1.71,0.8807156671360911
1.72,0.8821948426981403
1.73,0.8836521209622582
1.74,0.8850878305810748
1.75,0.8865022959378487
1.76,0.8878958371683162
1.77,0.8892687701839838
1.78,0.8906214066967844
1.79,0.8919540542450198
1.8,0.893267016220516
1.81,0.8945605918969162
1.82,0.895835076459047
1.83,0.8970907610332842
1.84,0.8983279327188585
1.85,0.8995468746200351
1.86,0.9007478658791092
1.87,0.9019311817101552
1.8800000000000001,0.9030970934334791
1.8900000000000001,0.9042458685107148
1.9000000000000001,0.9053777705805147
1.9100000000000001,0.9064930594947849
1.92,0.907591991355415
1.93,0.9086748185514596
1.94,0.9097417897967217
1.95,0.9107931501677016
1.96,0.9118291411418655
1.97,0.9128500006361984
1.98,0.9138559630459997
1.99,0.9148472592838899
2.0,0.9158241168189906
2.0100000000000002,0.9167867597162471
2.02,0.9177354086758612
2.0300000000000002,0.9186702810728038
2.04,0.9195915909963797
2.05,0.9204995492898178
2.06,0.921394363589858
2.07,0.9222762383663129
2.08,0.9231453749615802
2.09,0.9240019716300817
2.1,0.9248462235776096
2.11,0.9256783230005597
2.12,0.9264984591250309
2.13,0.9273068182457744
2.14,0.928103583764976
2.15,0.9288889362308523
2.16,0.9296630533760503
2.17,0.9304261101558308
2.18,0.931178278786027
2.19,0.9319197287807615
2.2,0.932650626989913
2.21,0.9333711376363187
2.22,0.9340814223527053
2.23,0.9347816402183347
2.24,0.9354719477953597
2.25,0.9361524991648779
2.2600000000000002,0.936823445962678
2.27,0.93748493741467
2.2800000000000002,0.9381371203719943
2.29,0.9387801393458014
2.3000000000000003,0.9394141365416989
2.31,0.940039251893859
2.32,0.940655623098783
2.33,0.9412633856487187
2.34,0.9418626728647251
2.35,0.9424536159293848
2.36,0.9430363439191578
2.37,0.9436109838363758
2.38,0.9441776606408743
2.39,0.9447364972812625
2.4,0.9452876147258266
2.41,0.9458311319930675
2.42,0.9463671661818719
2.43,0.9468958325013158
2.44,0.9474172443000997
2.45,0.947931513095617
2.46,0.9484387486026546
2.47,0.9489390587617265
2.48,0.9494325497670405
2.49,0.9499193260941012
2.5,0.9503994905269474
2.5100000000000002,0.9508731441850271
2.52,0.9513403865497105
2.5300000000000002,0.951801315490445
2.54,0.9522560272905493
2.5500000000000003,0.9527046166726542
2.56,0.9531471768237882
2.57,0.9535837994201111
2.58,0.9540145746512987
2.59,0.9544395912445806
2.6,0.9548589364884331
2.61,0.9552726962559313
2.62,0.9556809550277603
2.63,0.9560837959148926
2.64,0.9564813006809304
2.65,0.9568735497641183
2.66,0.9572606222990286
2.67,0.957642596137923
2.68,0.9580195478717918
2.69,0.9583915528510769
2.7,0.9587586852060797
2.71,0.9591210178670572
2.72,0.9594786225840111
2.73,0.9598315699461714
2.74,0.9601799294011797
2.75,0.9605237692739741
2.7600000000000002,0.9608631567853804
2.77,0.9611981580704113
2.7800000000000002,0.9615288381962799
2.79,0.9618552611801278
2.8000000000000003,0.962177490006473
2.81,0.9624955866443821
2.82,0.9628096120643669
2.83,0.963119626255013
2.84,0.9634256882393408
2.85,0.9637278560909041
2.86,0.9640261869496279
2.87,0.9643207370373926
2.88,0.9646115616733626
2.89,0.9648987152890681
2.9,0.9651822514432398
2.91,0.965462222836402
2.92,0.965738681325226
2.93,0.9660116779366485
2.94,0.9662812628817583
2.95,0.9665474855694519
2.96,0.9668103946198664
2.97,0.9670700378775879
2.98,0.9673264624246419
2.99,0.9675797145932675
3.0,0.9678298399784788
3.0100000000000002,0.9680768834504173
3.02,0.9683208891664978
3.0300000000000002,0.9685619005833508
3.04,0.9687999604685652
3.0500000000000003,0.9690351109122336
3.06,0.969267393338304
3.0700000000000003,0.96949684851574
3.08,0.9697235165694933
3.09,0.9699474369912905
3.1,0.9701686486502386
3.11,0.97038718980325
3.12,0.9706030981052922
3.13,0.9708164106194624
3.14,0.971027163826892
3.15,0.9712353936364828
3.16,0.9714411353944774
3.17,0.9716444238938667
3.18,0.9718452933836377
3.19,0.9720437775778621
3.2,0.9722399096646321
3.21,0.9724337223148424
3.22,0.9726252476908209
3.23,0.9728145174548146
3.24,0.9730015627773281
3.25,0.9731864143453198
3.2600000000000002,0.9733691023702589
3.27,0.9735496565960422
3.2800000000000002,0.9737281063067771
3.29,0.9739044803344302
3.3000000000000003,0.9740788070663442
3.31,0.9742511144526269
3.3200000000000003,0.9744214300134121
3.33,0.9745897808459962
3.34,0.9747561936318531
3.35,0.974920694643526
3.36,0.9750833097514037
3.37,0.975244064430378
3.38,0.9754029837663879
3.39,0.9755600924628502
3.4,0.9757154148469805
3.41,0.9758689748760047
3.42,0.976020796143263
3.43,0.9761709018842106
3.44,0.9763193149823135
3.45,0.9764660579748429
3.46,0.9766111530585707
3.47,0.9767546220953663
3.48,0.9768964866176975
3.49,0.9770367678340356
3.5,0.9771754866341691
3.5100000000000002,0.9773126635944246
3.52,0.9774483189827983
3.5300000000000002,0.9775824727639997
3.54,0.9777151446044074
3.5500000000000003,0.977846353876941
3.56,0.9779761196658477
3.5700000000000003,0.9781044607714082
3.58,0.9782313957145606
3.59,0.9783569427414449
3.6,0.9784811198278701
3.61,0.9786039446837038
3.62,0.9787254347571873
3.63,0.9788456072391756
3.64,0.978964479067305
3.65,0.9790820669300904
3.66,0.9791983872709501
3.67,0.9793134562921638
3.68,0.9794272899587614
3.69,0.9795399040023454
3.7,0.9796513139248488
3.71,0.9797615350022277
3.72,0.9798705822880909
3.73,0.9799784706172681
3.74,0.980085214609316
3.75,0.9801908286719659
3.7600000000000002,0.9802953270045119
3.77,0.9803987236011403
3.7800000000000002,0.980501032254204
3.79,0.98060226655744
3.8000000000000003,0.9807024399091321
3.81,0.9808015655152205
3.8200000000000003,0.9808996563923579
3.83,0.9809967253709136
3.84,0.9810927850979272
3.85,0.9811878480400116
3.86,0.9812819264862066
3.87,0.981375032550785
3.88,0.9814671781760103
3.89,0.9815583751348479
3.9,0.9816486350336311
3.91,0.9817379693146807
3.92,0.9818263892588818
3.93,0.9819139059882163
3.94,0.9820005304682524
3.95,0.9820862735105933
3.96,0.9821711457752831
3.97,0.9822551577731738
3.98,0.9823383198682514
3.99,0.9824206422799228
4.0,0.9825021350852655
4.01,0.9825828082212387
4.0200000000000005,0.9826626714868567
4.03,0.9827417345453275
4.04,0.9828200069261546
4.05,0.982897498027203
4.0600000000000005,0.9829742171167332
4.07,0.9830501733353976
4.08,0.9831253756982068
4.09,0.9831998330964615
4.1,0.983273554299653
4.11,0.9833465479573312
4.12,0.9834188226009424
4.13,0.9834903866456359
4.14,0.9835612483920418
4.15,0.983631416028018
4.16,0.9837008976303683
4.17,0.983769701166534
4.18,0.9838378344962547
4.19,0.9839053053732044
4.2,0.9839721214465981
4.21,0.9840382902627742
4.22,0.9841038192667493
4.23,0.9841687158037483
4.24,0.9842329871207085
4.25,0.9842966403677602
4.26,0.9843596825996818
4.2700000000000005,0.9844221207773319
4.28,0.9844839617690576
4.29,0.9845452123520803
4.3,0.9846058792138573
4.3100000000000005,0.9846659689534238
4.32,0.9847254880827108
4.33,0.9847844430278418
4.34,0.9848428401304101
4.3500000000000005,0.9849006856487332
4.36,0.9849579857590884
4.37,0.9850147465569274
4.38,0.9850709740580721
4.39,0.9851266741998898
4.4,0.9851818528424509
4.41,0.985236515769667
4.42,0.9852906686904107
4.43,0.9853443172396179
4.44,0.9853974669793714
4.45,0.9854501233999681
4.46,0.9855022919209684
4.47,0.9855539778922294
4.48,0.9856051865949209
4.49,0.985655923242525
4.5,0.9857061929818213
4.51,0.9857560008938535
4.5200000000000005,0.9858053519948844
4.53,0.9858542512373315
4.54,0.9859027035106914
4.55,0.985950713642447
4.5600000000000005,0.9859982863989618
4.57,0.9860454264863587
4.58,0.9860921385513869
4.59,0.9861384271822722
4.6000000000000005,0.9861842969095567
