Input,Network Output
-3.8000000000000003,-0.9565489125715648
-3.79,-0.9564984324222795
-3.7800000000000002,-0.956447336940807
-3.77,-0.9563956181572684
-3.7600000000000002,-0.9563432679882302
-3.75,-0.9562902782348689
-3.74,-0.9562366405811005
-3.73,-0.9561823465916772
-3.72,-0.9561273877102475
-3.71,-0.9560717552573804
-3.7,-0.9560154404285525
-3.69,-0.955958434292098
-3.68,-0.9559007277871202
-3.67,-0.9558423117213628
-3.66,-0.9557831767690425
-3.65,-0.9557233134686396
-3.64,-0.9556627122206476
-3.63,-0.9556013632852791
-3.62,-0.9555392567801297
-3.61,-0.9554763826777956
-3.6,-0.955412730803447
-3.59,-0.955348290832355
-3.58,-0.9552830522873699
-3.5700000000000003,-0.955217004536353
-3.56,-0.9551501367895574
-3.5500000000000003,-0.9550824380969587
-3.54,-0.9550138973455343
-3.5300000000000002,-0.95494450325649
-3.52,-0.9548742443824327
-3.5100000000000002,-0.9548031091044874
-3.5,-0.9547310856293592
-3.49,-0.9546581619863371
-3.48,-0.9545843260242393
-3.47,-0.9545095654082982
-3.46,-0.9544338676169855
-3.45,-0.9543572199387723
-3.44,-0.9542796094688277
-3.43,-0.954201023105651
-3.42,-0.9541214475476364
-3.41,-0.9540408692895709
-3.4,-0.9539592746190613
-3.39,-0.9538766496128908
-3.38,-0.9537929801333016
-3.37,-0.9537082518242049
-3.36,-0.9536224501073122
-3.35,-0.9535355601781915
-3.34,-0.953447567002242
-3.33,-0.9533584553105885
-3.3200000000000003,-0.9532682095958928
-3.31,-0.9531768141080791
-3.3000000000000003,-0.9530842528499741
-3.29,-0.9529905095728572
-3.2800000000000002,-0.9528955677719204
-3.27,-0.9527994106816353
-3.2600000000000002,-0.9527020212710251
-3.25,-0.9526033822388404
-3.24,-0.9525034760086348
-3.23,-0.9524022847237394
-3.22,-0.9522997902421345
-3.21,-0.9521959741312136
-3.2,-0.952090817662441
-3.19,-0.9519843018058965
-3.18,-0.951876407224709
-3.17,-0.9517671142693714
-3.16,-0.9516564029719402
-3.15,-0.9515442530401106
-3.14,-0.9514306438511699
-3.13,-0.9513155544458234
-3.12,-0.95119896352189
-3.11,-0.9510808494278662
-3.1,-0.950961190156353
-3.09,-0.9508399633373459
-3.08,-0.9507171462313806
-3.0700000000000003,-0.9505927157225359
-3.06,-0.950466648311286
-3.0500000000000003,-0.950338920107202
-3.04,-0.9502095068214979
-3.0300000000000002,-0.9500783837594169
-3.02,-0.9499455258124556
-3.0100000000000002,-0.9498109074504221
-3.0,-0.9496745027133224
-2.99,-0.9495362852030749
-2.98,-0.9493962280750441
-2.97,-0.9492543040293944
-2.96,-0.9491104853022555
-2.95,-0.9489647436566987
-2.94,-0.9488170503735158
-2.93,-0.9486673762418008
-2.92,-0.9485156915493247
-2.91,-0.9483619660727034
-2.9,-0.9482061690673497
-2.89,-0.948048269257208
-2.88,-0.947888234824264
-2.87,-0.9477260333978255
-2.86,-0.9475616320435682
-2.85,-0.947394997252343
-2.84,-0.9472260949287356
-2.83,-0.9470548903793765
-2.82,-0.9468813483009936
-2.81,-0.9467054327682007
-2.8000000000000003,-0.9465271072210184
-2.79,-0.9463463344521182
-2.7800000000000002,-0.9461630765937856
-2.77,-0.945977295104594
-2.7600000000000002,-0.9457889507557846
-2.75,-0.945598003617343
-2.74,-0.9454044130437677
-2.73,-0.945208137659522
-2.72,-0.9450091353441631
-2.71,-0.9448073632171383
-2.7,-0.9446027776222449
-2.69,-0.9443953341117413
-2.68,-0.9441849874301051
-2.67,-0.9439716914974272
-2.66,-0.9437553993924348
-2.65,-0.9435360633351348
-2.64,-0.9433136346690688
-2.63,-0.9430880638431687
-2.62,-0.9428593003932078
-2.61,-0.9426272929228336
-2.6,-0.942391989084176
-2.59,-0.9421533355580186
-2.58,-0.9419112780335253
-2.57,-0.9416657611875097
-2.56,-0.9414167286632393
-2.5500000000000003,-0.9411641230487617
-2.54,-0.9409078858547424
-2.5300000000000002,-0.9406479574918034
-2.52,-0.940384277247352
-2.5100000000000002,-0.9401167832618855
-2.5,-0.9398454125047634
-2.49,-0.9395701007494314
-2.48,-0.9392907825480881
-2.47,-0.9390073912057791
-2.46,-0.9387198587539077
-2.45,-0.9384281159231469
-2.44,-0.9381320921157411
-2.43,-0.9378317153771835
-2.42,-0.9375269123672536
-2.41,-0.9372176083304034
-2.4,-0.9369037270654744
-2.39,-0.9365851908947341
-2.38,-0.936261920632214
-2.37,-0.9359338355513356
-2.36,-0.9356008533518076
-2.35,-0.9352628901257801
-2.34,-0.9349198603232367
-2.33,-0.9345716767166113
-2.32,-0.9342182503646101
-2.31,-0.9338594905752245
-2.3000000000000003,-0.9334953048679134
-2.29,-0.9331255989349431
-2.2800000000000002,-0.9327502766018607
-2.27,-0.9323692397870882
-2.2600000000000002,-0.931982388460615
-2.25,-0.9315896206017713
-2.24,-0.9311908321560656
-2.23,-0.9307859169910623
-2.22,-0.9303747668512852
-2.21,-0.9299572713121225
-2.2,-0.9295333177327169
-2.19,-0.929102791207818
-2.18,-0.928665574518578
-2.17,-0.9282215480822686
-2.16,-0.9277705899009007
-2.15,-0.9273125755087217
-2.14,-0.9268473779185741
-2.13,-0.9263748675670888
-2.12,-0.9258949122586957
-2.11,-0.9254073771084272
-2.1,-0.9249121244834932
-2.09,-0.9244090139436071
-2.08,-0.9238979021800374
-2.07,-0.9233786429533675
-2.06,-0.9228510870299358
-2.05,-0.9223150821169395
-2.04,-0.9217704727961754
-2.0300000000000002,-0.9212171004563987
-2.02,-0.9206548032242756
-2.0100000000000002,-0.9200834158939093
-2.0,-0.9195027698549163
-1.99,-0.9189126930190332
-1.98,-0.9183130097452306
-1.97,-0.9177035407633144
-1.96,-0.917084103095994
-1.95,-0.9164545099793953
-1.94,-0.9158145707820021
-1.93,-0.9151640909220019
-1.92,-0.914502871783022
-1.9100000000000001,-0.9138307106282347
-1.9000000000000001,-0.9131474005128154
-1.8900000000000001,-0.9124527301947367
-1.8800000000000001,-0.911746484043883
-1.87,-0.9110284419494716
-1.86,-0.9102983792257643
-1.85,-0.9095560665160592
-1.84,-0.9088012696949516
-1.83,-0.9080337497688512
-1.82,-0.9072532627747514
-1.81,-0.9064595596772391
-1.8,-0.9056523862637451
-1.79,-0.9048314830380263
-1.78,-0.9039965851118835
-1.77,-0.9031474220951125
-1.76,-0.9022837179836918
-1.75,-0.9014051910462153
-1.74,-0.9005115537085746
-1.73,-0.8996025124369037
-1.72,-0.898677767618802
-1.71,-0.8977370134428494
-1.7,-0.8967799377764363
-1.69,-0.8958062220419339
-1.68,-0.8948155410912292
-1.67,-0.893807563078662
-1.6600000000000001,-0.892781949332397
-1.6500000000000001,-0.8917383542242724
-1.6400000000000001,-0.8906764250381745
-1.6300000000000001,-0.8895958018369846
-1.62,-0.8884961173281599
-1.61,-0.8873769967280067
-1.6,-0.8862380576247186
-1.59,-0.8850789098402507
-1.58,-0.8838991552911148
-1.57,-0.8826983878481839
-1.56,-0.8814761931955997
-1.55,-0.8802321486888924
-1.54,-0.8789658232124214
-1.53,-0.8776767770362589
-1.52,-0.876364561672649
-1.51,-0.8750287197321793
-1.5,-0.8736687847798181
-1.49,-0.8722842811909751
-1.48,-0.8708747240077586
-1.47,-0.8694396187956113
-1.46,-0.8679784615005218
-1.45,-0.8664907383070157
-1.44,-0.8649759254971501
-1.43,-0.8634334893107436
-1.42,-0.8618628858070916
-1.41,-0.8602635607284278
-1.4000000000000001,-0.8586349493654127
-1.3900000000000001,-0.856976476424941
-1.3800000000000001,-0.8552875559005795
-1.37,-0.8535675909459631
-1.36,-0.8518159737514946
-1.35,-0.8500320854247105
-1.34,-0.8482152958746974
-1.33,-0.8463649637009583
-1.32,-0.8444804360871543
-1.31,-0.8425610487001607
-1.3,-0.8406061255949044
-1.29,-0.8386149791254673
-1.28,-0.836586909862964
-1.27,-0.8345212065207258
-1.26,-0.8324171458873445
-1.25,-0.830273992768157
-1.24,-0.8280909999357713
-1.23,-0.8258674080902646
-1.22,-0.8236024458297045
-1.21,-0.8212953296316767
-1.2,-0.8189452638465176
-1.19,-0.816551440702991
-1.18,-0.814113040327161
-1.17,-0.8116292307752472
-1.16,-0.8090991680812741
-1.1500000000000001,-0.8065219963203512
-1.1400000000000001,-0.8038968476884464
-1.1300000000000001,-0.8012228425995467
-1.12,-0.798499089801116
-1.11,-0.7957246865087975
-1.1,-0.7928987185613203
-1.09,-0.7900202605966078
-1.08,-0.7870883762500912
-1.07,-0.7841021183762741
-1.06,-0.7810605292945952
-1.05,-0.7779626410606714
-1.04,-0.7748074757640104
-1.03,-0.7715940458533072
-1.02,-0.7683213544904448
-1.01,-0.764988395934338
-1.0,-0.7615941559557649
-0.99,-0.7581376122843406
-0.98,-0.7546177350887882
-0.97,-0.7510334874916644
-0.96,-0.7473838261196986
-0.9500000000000001,-0.7436677016908871
-0.9400000000000001,-0.7398840596394873
-0.93,-0.7360318407800299
-0.92,-0.7321099820114534
-0.91,-0.7281174170624405
-0.9,-0.724053077279003
-0.89,-0.7199158924553297
-0.88,-0.7157047917088648
-0.87,-0.711418704400543
-0.86,-0.7070565611010475
-0.85,-0.7026172946038951
-0.84,-0.6980998409860877
-0.8300000000000001,-0.6935031407169884
-0.8200000000000001,-0.6888261398159972
-0.81,-0.6840677910595084
-0.8,-0.6792270552375288
-0.79,-0.6743029024602272
-0.78,-0.6692943135145647
-0.77,-0.6642002812710277
-0.76,-0.6590198121403459
-0.75,-0.65375192757993
-0.74,-0.6483956656496107
-0.73,-0.6429500826160874
-0.72,-0.637414254605321
-0.71,-0.631787279301921
-0.7000000000000001,-0.6260682776943799
-0.6900000000000001,-0.6202563958648011
-0.68,-0.6143508068215556
-0.67,-0.6083507123730794
-0.66,-0.602255345040789
-0.65,-0.5960639700088601
-0.64,-0.5897758871083635
-0.63,-0.5833904328330004
-0.62,-0.5769069823834234
-0.61,-0.5703249517368638
-0.6,-0.56364379973852
-0.59,-0.5568630302108895
-0.58,-0.5499821940769609
-0.5700000000000001,-0.5430008914929012
-0.56,-0.5359187739856105
-0.55,-0.5287355465902427
-0.54,-0.5214509699825267
-0.53,-0.5140648626004644
-0.52,-0.506577102749727
-0.51,-0.4989876306868312
-0.5,-0.4912964506739433
-0.49,-0.483503632998939
-0.48,-0.47560931595414657
-0.47000000000000003,-0.46761370776701056
-0.46,-0.45951708847574685
-0.45,-0.4513198117429142
-0.44,-0.4430223065997037
-0.43,-0.4346250791136484
-0.42,-0.4261287139723888
-0.41000000000000003,-0.4175338759760841
-0.4,-0.4088413114310544
-0.39,-0.4000518494372582
-0.38,-0.39116640306227124
-0.37,-0.38218597039452457
-0.36,-0.37311163546869414
-0.35000000000000003,-0.363944569056302
-0.34,-0.35468602931480475
-0.33,-0.34533736228868983
-0.32,-0.3359000022563989
-0.31,-0.326375471917225
-0.3,-0.31676538241270963
-0.29,-0.30707143317747815
-0.28,-0.29729541161490747
-0.27,-0.28743919259351647
-0.26,-0.27750473776049966
-0.25,-0.26749409466939356
-0.24,-0.25740939571946775
-0.23,-0.24725285690506602
-0.22,-0.23702677637378694
-0.21,-0.22673353279308026
-0.2,-0.2163755835255505
-0.19,-0.20595546261398534
-0.18,-0.19547577857787743
-0.17,-0.18493921202396066
-0.16,-0.17434851307404983
-0.15,-0.16370649861423564
-0.14,-0.15301604937025343
-0.13,-0.1422801068145975
-0.12,-0.13150166991170134
-0.11,-0.12068379170822811
-0.1,-0.10982957577622357
-0.09,-0.09894217251756263
-0.08,-0.08802477533876801
-0.07,-0.07708061670589254
-0.06,-0.06611296408972758
-0.05,-0.05512511581212831
-0.04,-0.04412039680472526
-0.03,-0.03310215429171963
-0.02,-0.022073753408832473
-0.01,-0.011038572770792072
0.0,0.0
0.01,0.011038572770792072
0.02,0.022073753408832473
0.03,0.03310215429171963
0.04,0.04412039680472526
0.05,0.05512511581212831
0.06,0.06611296408972758
0.07,0.07708061670589254
0.08,0.08802477533876801
0.09,0.09894217251756263
0.1,0.10982957577622357
0.11,0.12068379170822811
0.12,0.13150166991170134
0.13,0.1422801068145975
0.14,0.15301604937025343
0.15,0.16370649861423564
0.16,0.17434851307404983
0.17,0.18493921202396066
0.18,0.19547577857787743
0.19,0.20595546261398534
0.2,0.2163755835255505
0.21,0.22673353279308026
0.22,0.23702677637378694
0.23,0.24725285690506602
0.24,0.25740939571946775
0.25,0.26749409466939356
0.26,0.27750473776049966
0.27,0.28743919259351647
0.28,0.29729541161490747
0.29,0.30707143317747815
0.3,0.31676538241270963
0.31,0.326375471917225
0.32,0.3359000022563989
0.33,0.34533736228868983
0.34,0.35468602931480475
0.35000000000000003,0.363944569056302
0.36,0.37311163546869414
0.37,0.38218597039452457
0.38,0.39116640306227124
0.39,0.4000518494372582
0.4,0.4088413114310544
0.41000000000000003,0.4175338759760841
0.42,0.4261287139723888
0.43,0.4346250791136484
0.44,0.4430223065997037
0.45,0.4513198117429142
0.46,0.45951708847574685
0.47000000000000003,0.46761370776701056
0.48,0.47560931595414657
0.49,0.483503632998939
0.5,0.4912964506739433
0.51,0.4989876306868312
0.52,0.506577102749727
0.53,0.5140648626004644
0.54,0.5214509699825267
0.55,0.5287355465902427
0.56,0.5359187739856105
0.5700000000000001,0.5430008914929012
0.58,0.5499821940769609
0.59,0.5568630302108895
0.6,0.56364379973852
0.61,0.5703249517368638
0.62,0.5769069823834234
0.63,0.5833904328330004
0.64,0.5897758871083635
0.65,0.5960639700088601
0.66,0.602255345040789
0.67,0.6083507123730794
0.68,0.6143508068215556
0.6900000000000001,0.6202563958648011
0.7000000000000001,0.6260682776943799
0.71,0.631787279301921
0.72,0.637414254605321
0.73,0.6429500826160874
0.74,0.6483956656496107
0.75,0.65375192757993
0.76,0.6590198121403459
0.77,0.6642002812710277
0.78,0.6692943135145647
0.79,0.6743029024602272
0.8,0.6792270552375288
0.81,0.6840677910595084
0.8200000000000001,0.6888261398159972
0.8300000000000001,0.6935031407169884
0.84,0.6980998409860877
0.85,0.7026172946038951
0.86,0.7070565611010475
0.87,0.711418704400543
0.88,0.7157047917088648
0.89,0.7199158924553297
0.9,0.724053077279003
0.91,0.7281174170624405
0.92,0.7321099820114534
0.93,0.7360318407800299
0.9400000000000001,0.7398840596394873
0.9500000000000001,0.7436677016908871
0.96,0.7473838261196986
0.97,0.7510334874916644
0.98,0.7546177350887882
0.99,0.7581376122843406
1.0,0.7615941559557649
1.01,0.764988395934338
1.02,0.7683213544904448
1.03,0.7715940458533072
1.04,0.7748074757640104
1.05,0.7779626410606714
1.06,0.7810605292945952
1.07,0.7841021183762741
1.08,0.7870883762500912
1.09,0.7900202605966078
1.1,0.7928987185613203
1.11,0.7957246865087975
1.12,0.798499089801116
1.1300000000000001,0.8012228425995467
1.1400000000000001,0.8038968476884464
1.1500000000000001,0.8065219963203512
1.16,0.8090991680812741
1.17,0.8116292307752472
1.18,0.814113040327161
1.19,0.816551440702991
1.2,0.8189452638465176
1.21,0.8212953296316767
1.22,0.8236024458297045
1.23,0.8258674080902646
1.24,0.8280909999357713
1.25,0.830273992768157
1.26,0.8324171458873445
1.27,0.8345212065207258
1.28,0.836586909862964
1.29,0.8386149791254673
1.3,0.8406061255949044
1.31,0.8425610487001607
1.32,0.8444804360871543
1.33,0.8463649637009583
1.34,0.8482152958746974
1.35,0.8500320854247105
1.36,0.8518159737514946
1.37,0.8535675909459631
1.3800000000000001,0.8552875559005795
1.3900000000000001,0.856976476424941
1.4000000000000001,0.8586349493654127
1.41,0.8602635607284278
1.42,0.8618628858070916
1.43,0.8634334893107436
1.44,0.8649759254971501
1.45,0.8664907383070157
1.46,0.8679784615005218
1.47,0.8694396187956113
1.48,0.8708747240077586
1.49,0.8722842811909751
1.5,0.8736687847798181
1.51,0.8750287197321793
1.52,0.876364561672649
1.53,0.8776767770362589
1.54,0.8789658232124214
1.55,0.8802321486888924
1.56,0.8814761931955997
1.57,0.8826983878481839
1.58,0.8838991552911148
1.59,0.8850789098402507
1.6,0.8862380576247186
1.61,0.8873769967280067
1.62,0.8884961173281599
1.6300000000000001,0.8895958018369846
1.6400000000000001,0.8906764250381745
1.6500000000000001,0.8917383542242724
1.6600000000000001,0.892781949332397
1.67,0.893807563078662
1.68,0.8948155410912292
1.69,0.8958062220419339
1.7,0.8967799377764363
1.71,0.8977370134428494
1.72,0.898677767618802
1.73,0.8996025124369037
1.74,0.9005115537085746
1.75,0.9014051910462153
1.76,0.9022837179836918
1.77,0.9031474220951125
1.78,0.9039965851118835
1.79,0.9048314830380263
1.8,0.9056523862637451
1.81,0.9064595596772391
1.82,0.9072532627747514
1.83,0.9080337497688512
1.84,0.9088012696949516
1.85,0.9095560665160592
1.86,0.9102983792257643
1.87,0.9110284419494716
1.8800000000000001,0.911746484043883
1.8900000000000001,0.9124527301947367
1.9000000000000001,0.9131474005128154
1.9100000000000001,0.9138307106282347
1.92,0.914502871783022
1.93,0.9151640909220019
1.94,0.9158145707820021
1.95,0.9164545099793953
1.96,0.917084103095994
1.97,0.9177035407633144
1.98,0.9183130097452306
1.99,0.9189126930190332
2.0,0.9195027698549163
2.0100000000000002,0.9200834158939093
2.02,0.9206548032242756
2.0300000000000002,0.9212171004563987
2.04,0.9217704727961754
2.05,0.9223150821169395
2.06,0.9228510870299358
2.07,0.9233786429533675
2.08,0.9238979021800374
2.09,0.9244090139436071
2.1,0.9249121244834932
2.11,0.9254073771084272
2.12,0.9258949122586957
2.13,0.9263748675670888
2.14,0.9268473779185741
2.15,0.9273125755087217
2.16,0.9277705899009007
2.17,0.9282215480822686
2.18,0.928665574518578
2.19,0.929102791207818
2.2,0.9295333177327169
2.21,0.9299572713121225
2.22,0.9303747668512852
2.23,0.9307859169910623
2.24,0.9311908321560656
2.25,0.9315896206017713
2.2600000000000002,0.931982388460615
2.27,0.9323692397870882
2.2800000000000002,0.9327502766018607
2.29,0.9331255989349431
2.3000000000000003,0.9334953048679134
2.31,0.9338594905752245
2.32,0.9342182503646101
2.33,0.9345716767166113
2.34,0.9349198603232367
2.35,0.9352628901257801
2.36,0.9356008533518076
2.37,0.9359338355513356
2.38,0.936261920632214
2.39,0.9365851908947341
2.4,0.9369037270654744
2.41,0.9372176083304034
2.42,0.9375269123672536
2.43,0.9378317153771835
2.44,0.9381320921157411
2.45,0.9384281159231469
2.46,0.9387198587539077
2.47,0.9390073912057791
2.48,0.9392907825480881
2.49,0.9395701007494314
2.5,0.9398454125047634
2.5100000000000002,0.9401167832618855
2.52,0.940384277247352
2.5300000000000002,0.9406479574918034
2.54,0.9409078858547424
2.5500000000000003,0.9411641230487617
2.56,0.9414167286632393
2.57,0.9416657611875097
2.58,0.9419112780335253
2.59,0.9421533355580186
2.6,0.942391989084176
2.61,0.9426272929228336
2.62,0.9428593003932078
2.63,0.9430880638431687
2.64,0.9433136346690688
2.65,0.9435360633351348
2.66,0.9437553993924348
2.67,0.9439716914974272
2.68,0.9441849874301051
2.69,0.9443953341117413
2.7,0.9446027776222449
2.71,0.9448073632171383
2.72,0.9450091353441631
2.73,0.945208137659522
2.74,0.9454044130437677
2.75,0.945598003617343
2.7600000000000002,0.9457889507557846
2.77,0.945977295104594
2.7800000000000002,0.9461630765937856
2.79,0.9463463344521182
2.8000000000000003,0.9465271072210184
2.81,0.9467054327682007
2.82,0.9468813483009936
2.83,0.9470548903793765
2.84,0.9472260949287356
2.85,0.947394997252343
2.86,0.9475616320435682
2.87,0.9477260333978255
2.88,0.947888234824264
2.89,0.948048269257208
2.9,0.9482061690673497
2.91,0.9483619660727034
2.92,0.9485156915493247
2.93,0.9486673762418008
2.94,0.9488170503735158
2.95,0.9489647436566987
2.96,0.9491104853022555
2.97,0.9492543040293944
2.98,0.9493962280750441
2.99,0.9495362852030749
3.0,0.9496745027133224
3.0100000000000002,0.9498109074504221
3.02,0.9499455258124556
3.0300000000000002,0.9500783837594169
3.04,0.9502095068214979
3.0500000000000003,0.950338920107202
3.06,0.950466648311286
3.0700000000000003,0.9505927157225359
3.08,0.9507171462313806
3.09,0.9508399633373459
3.1,0.950961190156353
3.11,0.9510808494278662
3.12,0.95119896352189
3.13,0.9513155544458234
3.14,0.9514306438511699
3.15,0.9515442530401106
3.16,0.9516564029719402
3.17,0.9517671142693714
3.18,0.951876407224709
3.19,0.9519843018058965
3.2,0.952090817662441
3.21,0.9521959741312136
3.22,0.9522997902421345
3.23,0.9524022847237394
3.24,0.9525034760086348
3.25,0.9526033822388404
3.2600000000000002,0.9527020212710251
3.27,0.9527994106816353
3.2800000000000002,0.9528955677719204
3.29,0.9529905095728572
3.3000000000000003,0.9530842528499741
3.31,0.9531768141080791
3.3200000000000003,0.9532682095958928
3.33,0.9533584553105885
3.34,0.953447567002242
3.35,0.9535355601781915
3.36,0.9536224501073122
3.37,0.9537082518242049
3.38,0.9537929801333016
3.39,0.9538766496128908
3.4,0.9539592746190613
3.41,0.9540408692895709
3.42,0.9541214475476364
3.43,0.954201023105651
3.44,0.9542796094688277
3.45,0.9543572199387723
3.46,0.9544338676169855
3.47,0.9545095654082982
3.48,0.9545843260242393
3.49,0.9546581619863371
3.5,0.9547310856293592
3.5100000000000002,0.9548031091044874
3.52,0.9548742443824327
3.5300000000000002,0.95494450325649
3.54,0.9550138973455343
3.5500000000000003,0.9550824380969587
3.56,0.9551501367895574
3.5700000000000003,0.955217004536353
3.58,0.9552830522873699
3.59,0.955348290832355
3.6,0.955412730803447
3.61,0.9554763826777956
3.62,0.9555392567801297
3.63,0.9556013632852791
3.64,0.9556627122206476
3.65,0.9557233134686396
3.66,0.9557831767690425
3.67,0.9558423117213628
3.68,0.9559007277871202
3.69,0.955958434292098
3.7,0.9560154404285525
3.71,0.9560717552573804
3.72,0.9561273877102475
3.73,0.9561823465916772
3.74,0.9562366405811005
3.75,0.9562902782348689
3.7600000000000002,0.9563432679882302
3.77,0.9563956181572684
3.7800000000000002,0.956447336940807
3.79,0.9564984324222795
3.8000000000000003,0.9565489125715648
3.81,0.9565987852467893
3.8200000000000003,0.956648058196097
3.83,0.956696739059387
3.84,0.9567448353700201
3.85,0.9567923545564948
3.86,0.9568393039440932
3.87,0.9568856907564973
3.88,0.9569315221173762
3.89,0.9569768050519462
3.9,0.9570215464885015
3.91,0.9570657532599192
3.92,0.9571094321051371
3.93,0.9571525896706052
3.94,0.9571952325117121
3.95,0.957237367094186
3.96,0.9572789997954714
3.97,0.9573201369060815
3.98,0.9573607846309271
3.99,0.9574009490906225
4.0,0.9574406363227684
4.01,0.9574798522832131
4.0200000000000005,0.9575186028472908
4.03,0.9575568938110404
4.04,0.9575947308924009
4.05,0.9576321197323885
4.0600000000000005,0.9576690658962522
4.07,0.9577055748746104
4.08,0.9577416520845669
4.09,0.9577773028708096
4.1,0.9578125325066895
4.11,0.9578473461952811
4.12,0.9578817490704258
4.13,0.9579157461977573
4.14,0.9579493425757095
4.15,0.9579825431365077
4.16,0.9580153527471432
4.17,0.9580477762103317
4.18,0.9580798182654555
4.19,0.9581114835894899
4.2,0.958142776797915
4.21,0.9581737024456112
4.22,0.9582042650277405
4.23,0.958234468980614
4.24,0.9582643186825439
4.25,0.9582938184546818
4.26,0.958322972561844
4.2700000000000005,0.9583517852133223
4.28,0.9583802605636825
4.29,0.9584084027135495
4.3,0.9584362157103788
4.3100000000000005,0.9584637035492175
4.32,0.9584908701734509
4.33,0.9585177194755385
4.34,0.9585442552977375
4.3500000000000005,0.9585704814328146
4.36,0.958596401624747
4.37,0.9586220195694116
4.38,0.9586473389152634
4.39,0.9586723632640031
4.4,0.958697096171234
4.41,0.9587215411471091
4.42,0.9587457016569667
4.43,0.9587695811219578
4.44,0.9587931829196611
4.45,0.9588165103846914
4.46,0.9588395668092956
4.47,0.9588623554439413
4.48,0.9588848794978955
4.49,0.958907142139794
4.5,0.9589291464982027
4.51,0.9589508956621698
4.5200000000000005,0.958972392681769
4.53,0.9589936405686352
4.54,0.9590146422964911
4.55,0.9590354008016669
4.5600000000000005,0.9590559189836102
4.57,0.9590761997053899
4.58,0.9590962457941911
4.59,0.9591160600418036
4.6000000000000005,0.9591356452051019
4.61,0.9591550040065183
